Iteration,AverageReturn
0,109.052
1,113.855
2,106.59
3,110.254
4,110.639
5,113.78
6,110.346
7,114.096
8,110.684
9,116.772
10,116.805
11,120.834
12,118.194
13,121.761
14,118.905
15,123.055
16,125.208
17,125.066
18,128.112
19,129.416
20,129.671
21,128.009
22,132.62
23,135.103
24,136.093
25,134.874
26,137.454
27,142.142
28,133.317
29,145.055
30,145.802
31,145.336
32,147.745
33,153.123
34,150.0
35,156.72
36,162.581
37,156.233
38,157.145
39,160.267
40,160.414
41,159.686
42,166.404
43,166.446
44,166.232
45,169.097
46,175.066
47,164.188
48,168.331
49,170.323
50,174.559
51,172.129
52,179.779
53,171.167
54,187.557
55,180.02
56,189.171
57,177.756
58,194.491
59,188.47
60,201.526
61,193.493
62,197.371
63,192.571
64,191.878
65,194.924
66,212.81
67,206.993
68,195.584
69,200.444
70,209.643
71,217.97
72,208.54
73,239.1
74,205.635
75,204.767
76,218.313
77,205.975
78,214.965
79,234.189
80,234.235
81,221.813
82,212.974
83,228.832
84,243.568
85,228.689
86,234.921
87,247.176
88,233.344
89,242.151
90,253.848
91,242.592
92,249.658
93,243.71
94,247.153
95,241.115
96,263.776
97,249.342
98,261.21
99,261.544
100,259.482
101,255.29
102,266.747
103,278.933
104,255.858
105,273.978
106,273.92
107,277.317
108,262.815
109,286.814
110,274.083
111,276.714
112,278.642
113,272.824
114,273.881
115,296.542
116,273.534
117,279.821
118,275.192
119,279.432
120,302.941
121,293.751
122,300.211
123,289.027
124,277.579
125,274.231
126,292.411
127,292.61
128,284.825
129,292.067
130,293.152
131,295.025
132,296.48
133,293.729
134,298.542
135,297.531
136,308.252
137,294.6
138,308.854
139,291.957
140,295.043
141,303.908
142,311.771
143,299.552
144,315.387
145,300.805
146,313.184
147,328.203
148,309.501
149,339.869
150,304.271
151,312.047
152,306.317
153,318.921
154,318.975
155,310.84
156,314.064
157,316.145
158,320.961
159,300.749
160,324.515
161,330.943
162,313.989
163,321.643
164,327.028
165,306.432
166,308.773
167,321.499
168,321.506
169,326.61
170,309.199
171,304.878
172,319.506
173,329.711
174,340.305
175,326.095
176,307.565
177,327.955
178,329.939
179,326.597
180,309.599
181,304.709
182,336.487
183,327.05
184,323.352
185,313.758
186,321.394
187,331.46
188,342.002
189,318.63
190,310.517
191,338.01
192,323.696
193,336.232
194,331.61
195,334.039
196,324.734
197,327.458
198,352.982
199,330.44
200,327.475
201,328.862
202,316.798
203,317.048
204,336.532
205,322.351
206,322.897
207,337.461
208,330.133
209,347.806
210,316.646
211,324.589
212,310.554
213,343.081
214,323.582
215,325.96
216,342.042
217,336.056
218,328.833
219,327.799
220,320.783
221,332.953
222,336.542
223,360.753
224,332.834
225,357.075
226,337.042
227,336.549
228,352.176
229,324.028
230,341.808
231,337.837
232,350.148
233,345.73
234,351.586
235,323.441
236,343.406
237,340.866
238,353.098
239,378.714
240,340.179
241,342.78
242,342.675
243,336.968
244,352.387
245,334.983
246,363.582
247,347.004
248,356.674
249,346.231
250,345.482
251,363.641
252,335.852
253,353.3
254,340.461
255,334.188
256,343.624
257,323.38
258,352.102
259,363.338
260,355.58
261,352.026
262,327.427
263,347.518
264,349.913
265,350.451
266,330.392
267,360.758
268,345.701
269,357.896
270,347.471
271,339.557
272,333.216
273,328.281
274,355.921
275,353.977
276,333.246
277,335.007
278,344.714
279,343.661
280,346.338
281,344.642
282,347.115
283,345.882
284,351.004
285,339.794
286,349.99
287,358.719
288,370.193
289,327.95
290,346.684
291,372.585
292,340.639
293,364.615
294,361.4
295,363.672
296,340.6
297,353.321
298,339.883
299,350.72
300,369.525
301,353.862
302,361.879
303,343.823
304,344.629
305,353.978
306,354.543
307,355.078
308,371.687
309,349.827
310,343.689
311,367.885
312,342.847
313,365.048
314,344.392
315,355.809
316,365.624
317,363.187
318,357.324
319,357.792
320,368.326
321,350.566
322,372.251
323,355.48
324,357.385
325,366.935
326,350.86
327,374.494
328,355.215
329,339.878
330,332.234
331,356.194
332,344.182
333,342.489
334,361.962
335,348.308
336,347.256
337,365.618
338,352.143
339,378.331
340,373.549
341,372.752
342,383.861
343,353.335
344,358.897
345,341.546
346,350.487
347,363.598
348,362.68
349,340.275
350,353.903
351,356.483
352,370.054
353,352.03
354,350.437
355,343.498
356,354.461
357,355.149
358,362.017
359,350.837
360,344.499
361,365.15
362,360.525
363,360.812
364,356.752
365,368.561
366,350.569
367,339.456
368,366.215
369,368.986
370,376.588
371,365.505
372,347.873
373,384.352
374,358.656
375,352.47
376,361.087
377,351.658
378,364.346
379,352.196
380,362.165
381,353.099
382,360.866
383,361.599
384,382.291
385,353.359
386,357.029
387,358.755
388,391.436
389,367.157
390,347.858
391,378.944
392,364.82
393,364.833
394,349.303
395,354.225
396,355.178
397,365.458
398,368.972
399,358.873
400,353.573
401,376.809
402,360.647
403,374.739
404,379.465
405,349.686
406,362.058
407,369.135
408,351.607
409,367.635
410,343.114
411,388.706
412,372.638
413,379.202
414,367.475
415,376.748
416,387.914
417,359.942
418,375.89
419,367.585
420,349.867
421,349.441
422,380.389
423,350.986
424,365.189
425,359.394
426,372.693
427,374.475
428,363.795
429,369.108
430,360.666
431,371.347
432,358.767
433,386.836
434,362.896
435,363.252
436,374.102
437,356.075
438,357.407
439,349.428
440,367.553
441,363.29
442,366.442
443,377.584
444,373.659
445,371.288
446,373.411
447,351.913
448,371.321
449,371.528
450,385.897
451,352.763
452,371.108
453,360.356
454,365.983
455,369.125
456,372.524
457,356.759
458,369.209
459,391.019
460,373.43
461,373.218
462,373.318
463,371.759
464,361.981
465,359.065
466,372.915
467,351.857
468,367.765
469,351.205
470,367.116
471,365.84
472,354.217
473,368.754
474,374.209
475,368.953
476,369.455
477,359.209
478,379.76
479,352.58
480,361.325
481,358.058
482,370.285
483,375.407
484,347.667
485,387.545
486,374.013
487,353.072
488,379.508
489,353.018
490,374.472
491,371.545
492,376.385
493,354.337
494,366.541
495,348.798
496,379.224
497,382.652
498,366.984
499,373.73
500,369.954
501,392.817
502,359.381
503,364.54
504,385.95
505,378.317
506,362.856
507,367.974
508,372.143
509,373.904
510,381.625
511,357.39
512,368.375
513,374.263
514,362.385
515,360.462
516,387.363
517,363.88
518,395.425
519,373.318
520,372.227
521,364.372
522,390.138
523,351.981
524,387.731
525,373.87
526,379.681
527,378.24
528,366.068
529,351.586
530,366.465
531,368.794
532,370.245
533,361.373
534,383.03
535,369.575
536,371.743
537,389.401
538,359.28
539,392.185
540,364.764
541,367.576
542,404.554
543,371.712
544,392.567
545,361.552
546,389.092
547,373.351
548,375.357
549,365.11
550,371.934
551,360.855
552,384.905
553,355.76
554,359.126
555,371.475
556,376.369
557,375.469
558,374.722
559,377.365
560,391.926
561,379.142
562,361.213
563,379.919
564,365.118
565,374.229
566,364.312
567,363.138
568,377.988
569,374.228
570,376.645
571,382.616
572,361.315
573,373.582
574,383.848
575,381.641
576,364.097
577,358.201
578,366.783
579,356.567
580,365.519
581,396.2
582,382.903
583,366.15
584,379.172
585,369.777
586,401.218
587,387.136
588,374.455
589,381.614
590,376.377
591,350.172
592,380.967
593,390.925
594,388.684
595,346.443
596,382.566
597,371.769
598,382.59
599,384.331
600,375.353
601,387.442
602,391.505
603,382.781
604,394.891
605,387.593
606,363.244
607,382.425
608,372.438
609,386.037
610,392.265
611,366.272
612,371.159
613,367.247
614,399.035
615,397.811
616,380.65
617,381.344
618,377.385
619,384.698
620,375.537
621,373.39
622,372.543
623,381.254
624,370.342
625,371.039
626,386.711
627,365.848
628,372.303
629,372.341
630,368.748
631,390.258
632,384.666
633,382.068
634,371.386
635,375.167
636,356.086
637,378.999
638,363.855
639,371.186
640,379.103
641,362.096
642,366.389
643,396.169
644,379.189
645,377.83
646,384.566
647,373.428
648,371.019
649,388.413
650,373.024
651,389.252
652,373.227
653,358.874
654,371.433
655,372.92
656,386.688
657,389.485
658,368.36
659,371.192
660,363.582
661,371.041
662,388.869
663,376.949
664,381.168
665,377.847
666,382.978
667,392.139
668,386.134
669,387.296
670,355.648
671,374.376
672,362.3
673,375.312
674,370.818
675,358.809
676,371.438
677,380.849
