Iteration,AverageReturn
0,22.6009
1,24.1884
2,27.1283
3,42.175
4,67.7162
5,111.0
6,154.364
7,185.778
8,185.0
9,195.0
10,190.444
11,196.923
12,199.731
13,200.0
14,199.846
15,200.0
16,191.519
17,198.962
18,200.0
19,197.808
20,200.0
21,200.0
22,193.769
23,197.962
24,187.741
25,198.385
26,200.0
27,198.846
28,200.0
29,200.0
30,200.0
31,197.731
32,199.923
33,200.0
34,200.0
35,200.0
36,199.269
37,193.731
38,196.654
39,200.0
40,200.0
41,200.0
42,199.615
43,186.926
44,191.259
45,196.154
46,198.308
47,200.0
48,200.0
49,200.0
50,199.115
51,198.0
52,199.192
53,198.231
54,199.923
55,182.071
56,196.962
57,200.0
58,200.0
59,199.654
60,199.962
61,196.346
62,196.885
63,198.538
64,190.444
65,194.154
66,198.192
67,199.038
68,196.778
69,197.692
70,200.0
71,200.0
72,198.962
73,198.615
74,198.308
75,195.846
76,199.077
77,199.538
78,198.538
79,200.0
80,195.654
81,199.731
82,200.0
83,197.423
84,198.462
85,198.192
86,198.667
87,199.0
88,199.0
89,200.0
90,196.269
91,187.963
92,197.231
93,196.462
94,200.0
95,198.385
96,199.154
97,200.0
98,199.846
99,197.769
100,199.962
101,196.269
102,199.577
103,200.0
104,200.0
105,199.333
106,197.731
107,198.654
108,196.346
109,199.923
110,200.0
111,200.0
112,198.115
113,192.296
114,198.538
115,197.962
116,200.0
117,197.808
118,200.0
119,199.5
120,200.0
121,198.846
122,200.0
123,196.846
124,197.5
125,195.654
126,198.462
127,200.0
128,200.0
129,200.0
130,200.0
131,200.0
132,200.0
133,199.269
134,195.962
135,199.115
136,200.0
137,200.0
138,197.962
139,198.808
140,199.0
141,198.692
142,198.538
143,199.923
144,198.731
145,195.962
146,197.0
147,200.0
148,200.0
149,200.0
150,200.0
151,200.0
152,200.0
153,199.192
154,199.192
155,200.0
156,199.962
157,199.038
158,199.077
159,197.962
160,199.269
161,198.654
162,199.0
163,200.0
164,200.0
165,200.0
166,200.0
167,200.0
168,200.0
169,200.0
170,199.5
171,198.107
172,200.0
173,199.192
174,198.154
175,200.0
176,198.923
177,200.0
178,198.077
179,200.0
180,200.0
181,198.769
182,198.731
183,200.0
184,200.0
185,200.0
186,200.0
187,200.0
188,200.0
189,200.0
190,200.0
191,200.0
192,200.0
193,200.0
194,200.0
195,200.0
196,200.0
197,200.0
198,200.0
199,199.538
200,199.808
201,199.269
202,198.692
203,196.577
204,197.692
205,198.615
206,198.889
207,199.308
208,199.148
209,198.692
210,198.769
211,198.885
212,196.185
213,200.0
214,198.885
215,199.077
216,198.808
217,200.0
218,199.077
219,196.231
220,199.692
221,199.63
222,197.885
223,198.385
224,198.615
225,199.231
226,200.0
227,199.815
228,199.231
229,197.5
230,196.846
231,199.423
232,199.731
233,200.0
234,198.308
235,200.0
236,199.808
237,199.593
238,197.346
239,197.808
240,198.423
241,199.538
242,199.462
243,200.0
244,199.444
245,197.654
246,199.615
247,198.5
248,200.0
249,198.385
250,200.0
251,199.154
252,199.296
253,199.115
254,200.0
255,196.385
256,199.333
257,200.0
258,200.0
259,196.731
260,199.769
261,197.962
262,200.0
263,200.0
264,200.0
265,198.308
266,200.0
267,200.0
268,200.0
269,200.0
270,199.115
271,200.0
272,200.0
273,200.0
274,200.0
275,196.115
276,200.0
277,198.654
278,198.077
279,200.0
280,200.0
281,200.0
282,197.038
283,197.577
284,196.962
285,198.923
286,199.846
287,199.462
288,199.462
289,194.231
290,198.654
291,198.692
292,197.962
293,197.577
294,195.5
295,196.5
296,198.731
297,198.423
298,198.154
299,187.926
300,189.893
301,198.462
302,200.0
303,199.192
304,195.964
305,197.615
306,197.269
307,199.192
308,198.654
309,197.385
310,178.034
311,192.462
312,199.462
313,200.0
314,199.692
315,192.923
316,198.37
317,199.115
318,199.423
319,197.5
320,200.0
321,193.577
322,199.385
323,200.0
324,200.0
325,200.0
326,174.448
327,186.148
328,198.154
329,200.0
330,200.0
331,200.0
332,198.462
333,199.5
334,198.808
335,197.846
336,198.0
337,198.269
338,200.0
339,199.885
340,200.0
341,199.0
342,189.259
343,199.923
344,200.0
345,199.769
346,192.808
347,198.077
348,200.0
349,199.038
350,198.962
351,199.577
352,198.115
353,197.538
354,196.038
355,199.154
356,199.846
357,198.692
358,186.111
359,198.423
360,200.0
361,199.962
362,196.577
363,199.115
364,195.808
365,199.5
366,200.0
367,198.269
368,197.769
369,200.0
370,199.296
371,196.231
372,199.115
373,199.615
374,200.0
375,195.0
376,198.667
377,199.808
378,198.769
379,198.5
380,199.269
381,199.115
382,196.346
383,195.923
384,198.731
385,200.0
386,200.0
387,197.5
388,197.885
389,197.538
390,197.962
391,200.0
392,200.0
393,199.962
394,200.0
395,195.885
396,197.0
397,194.731
398,199.346
399,200.0
400,199.462
401,198.346
402,200.0
403,199.885
404,200.0
405,198.885
406,200.0
407,200.0
408,197.692
409,200.0
410,200.0
411,200.0
412,199.654
413,197.385
414,199.731
415,199.231
416,199.538
417,198.154
418,199.615
419,197.462
420,200.0
421,200.0
422,199.0
423,197.704
424,198.577
425,199.481
426,196.654
427,199.192
428,199.769
429,199.846
430,199.038
431,199.423
432,199.615
433,199.5
434,199.769
435,197.778
436,197.846
437,197.5
438,198.846
439,199.5
440,198.192
441,199.154
442,198.885
443,194.5
444,195.538
445,199.538
446,200.0
447,198.462
448,199.192
449,199.269
450,198.0
451,199.192
452,199.192
453,199.654
454,198.577
455,198.593
456,198.231
457,199.731
458,199.308
459,199.5
460,199.074
461,197.115
462,197.654
463,199.115
464,196.423
465,198.577
466,199.577
467,198.346
468,200.0
469,198.0
470,199.769
471,199.462
472,194.885
473,198.731
474,200.0
475,200.0
476,191.222
477,196.615
478,197.577
479,198.462
480,198.615
481,200.0
482,198.154
483,196.885
484,199.667
485,200.0
486,198.115
487,197.692
488,197.231
489,198.269
490,198.115
491,195.923
492,195.538
493,197.885
494,198.846
495,199.615
496,200.0
497,198.808
498,197.423
499,199.654
500,200.0
501,198.231
502,199.115
503,198.5
504,197.269
505,198.346
506,199.385
507,197.692
508,197.786
509,198.885
510,200.0
511,199.885
512,197.423
513,197.962
514,199.115
515,199.115
516,199.654
517,200.0
518,199.308
519,196.346
520,199.192
521,199.538
522,199.231
523,198.963
524,197.462
525,198.269
526,199.885
527,196.846
528,199.808
529,199.423
530,199.962
531,198.692
532,197.692
533,198.692
534,197.923
535,200.0
536,198.346
537,200.0
538,198.962
539,200.0
540,200.0
541,199.385
542,198.077
543,198.519
544,200.0
545,199.385
546,199.231
547,200.0
548,199.077
549,200.0
550,199.769
551,200.0
552,200.0
553,193.077
554,195.269
555,199.269
556,199.308
557,200.0
558,200.0
559,193.577
560,198.885
561,198.885
562,198.538
563,198.481
564,199.269
565,199.462
566,199.423
567,198.962
568,197.846
569,198.808
570,199.115
571,200.0
572,198.962
573,200.0
574,198.231
575,198.269
576,200.0
577,197.154
578,196.538
579,196.654
580,197.538
581,199.462
582,199.308
583,199.385
584,199.154
585,199.154
586,199.885
587,199.077
588,199.692
589,200.0
590,200.0
591,200.0
592,199.692
593,200.0
594,200.0
595,198.038
596,200.0
597,200.0
598,199.615
599,199.423
600,200.0
601,200.0
602,200.0
603,199.346
604,200.0
605,200.0
606,200.0
607,200.0
608,198.885
609,199.308
610,200.0
611,200.0
612,200.0
613,200.0
614,200.0
615,200.0
616,200.0
617,200.0
618,200.0
619,200.0
620,200.0
621,200.0
622,200.0
623,200.0
624,200.0
625,200.0
626,200.0
627,200.0
628,200.0
629,200.0
630,200.0
631,200.0
632,200.0
633,200.0
634,200.0
635,200.0
636,200.0
637,200.0
638,200.0
639,200.0
640,200.0
641,200.0
642,200.0
643,200.0
644,200.0
645,200.0
646,200.0
647,200.0
648,200.0
649,200.0
650,200.0
651,200.0
652,200.0
653,200.0
654,200.0
655,200.0
656,200.0
657,200.0
658,200.0
659,200.0
660,200.0
661,200.0
662,200.0
663,200.0
664,200.0
665,200.0
666,200.0
667,200.0
668,200.0
669,200.0
670,200.0
671,200.0
672,200.0
673,200.0
674,200.0
675,200.0
676,200.0
677,200.0
678,200.0
679,200.0
680,200.0
681,200.0
682,200.0
683,200.0
684,200.0
685,200.0
686,200.0
687,200.0
688,200.0
689,200.0
690,200.0
691,200.0
692,200.0
693,200.0
694,200.0
695,200.0
696,200.0
697,200.0
698,200.0
699,200.0
700,200.0
701,200.0
702,200.0
703,199.308
704,200.0
705,200.0
706,200.0
707,200.0
708,200.0
709,200.0
710,200.0
711,200.0
712,200.0
713,200.0
714,200.0
715,200.0
716,200.0
717,200.0
718,200.0
719,200.0
720,200.0
721,200.0
722,199.308
723,200.0
724,199.038
725,199.115
726,199.154
727,197.615
728,200.0
729,199.731
730,200.0
731,200.0
732,198.192
733,196.615
734,199.154
735,198.346
736,198.846
737,200.0
738,199.385
739,200.0
740,200.0
741,200.0
742,200.0
743,200.0
744,200.0
745,200.0
746,200.0
747,199.885
748,199.231
749,199.615
750,200.0
751,199.077
752,200.0
753,199.808
754,199.423
755,200.0
756,198.923
757,200.0
758,200.0
759,200.0
760,200.0
761,200.0
762,200.0
763,200.0
764,200.0
765,200.0
766,200.0
767,200.0
768,200.0
769,200.0
770,200.0
771,200.0
772,200.0
773,200.0
774,200.0
775,200.0
776,200.0
777,200.0
778,200.0
779,200.0
780,200.0
781,200.0
782,200.0
783,200.0
784,200.0
785,200.0
786,200.0
787,200.0
788,200.0
789,200.0
790,200.0
791,200.0
792,200.0
793,200.0
794,200.0
795,200.0
796,200.0
797,200.0
798,200.0
799,200.0
800,200.0
801,200.0
802,200.0
803,200.0
804,200.0
805,200.0
806,200.0
807,200.0
808,200.0
809,200.0
810,200.0
811,200.0
812,200.0
813,200.0
814,200.0
815,200.0
816,200.0
817,200.0
818,200.0
819,200.0
820,200.0
821,200.0
822,200.0
823,200.0
824,200.0
825,200.0
826,200.0
827,200.0
828,200.0
829,199.192
830,199.923
831,200.0
832,199.385
833,200.0
834,200.0
835,200.0
836,200.0
837,200.0
838,200.0
839,200.0
840,199.192
841,200.0
842,200.0
843,200.0
844,198.154
845,198.423
846,198.885
847,200.0
848,200.0
849,199.0
850,200.0
851,200.0
852,200.0
853,200.0
