Iteration,AverageReturn
0,-2.18959
1,-1.31645
2,-0.634583
3,0.200162
4,0.573351
5,1.5113
6,2.41409
7,3.69604
8,4.72385
9,5.67724
10,6.62501
11,9.28107
12,10.3062
13,14.0553
14,17.6866
15,20.7222
16,22.36
17,25.5818
18,34.2983
19,37.9092
20,34.8151
21,39.3557
22,52.5483
23,55.4127
24,51.8931
25,72.9079
26,74.3831
27,71.2619
28,83.4162
29,116.728
30,94.3719
31,108.062
32,111.529
33,120.836
34,122.732
35,112.184
36,121.519
37,137.967
38,163.152
39,115.626
40,129.034
41,173.684
42,146.082
43,181.789
44,140.551
45,181.836
46,155.384
47,146.309
48,235.433
49,198.309
50,200.348
51,207.441
52,227.332
53,197.475
54,226.999
55,221.763
56,214.144
57,247.408
58,207.173
59,208.027
60,239.178
61,224.511
62,199.49
63,224.126
64,234.848
65,236.613
66,246.226
67,238.989
68,259.085
69,265.846
70,208.75
71,212.053
72,266.511
73,224.027
74,253.206
75,221.225
76,238.814
77,235.101
78,266.845
79,257.091
80,287.358
81,288.241
82,225.787
83,299.626
84,276.917
85,266.576
86,245.273
87,318.937
88,324.313
89,285.335
90,303.906
91,299.468
92,306.719
93,277.961
94,275.952
95,319.629
96,318.227
97,313.273
98,265.088
99,250.27
100,276.825
101,445.922
102,288.76
103,306.4
104,333.514
105,280.698
106,351.677
107,311.51
108,326.985
109,344.466
110,333.018
111,332.083
112,289.518
113,295.973
114,318.946
115,271.2
116,325.26
117,370.576
118,311.969
119,357.145
120,296.192
121,352.774
122,309.295
123,321.429
124,324.36
125,367.279
126,318.37
127,334.418
128,314.138
129,332.065
130,330.202
131,338.454
132,338.824
133,384.644
134,368.264
135,349.319
136,347.848
137,352.087
138,330.385
139,349.663
140,339.233
141,359.555
142,359.283
143,341.653
144,364.653
145,333.213
146,405.643
147,326.26
148,370.448
149,399.101
150,364.63
151,354.739
152,372.306
153,369.72
154,351.659
155,350.423
156,339.865
157,331.78
158,346.021
159,365.474
160,348.428
