Iteration,AverageReturn
0,109.13
1,116.121
2,118.142
3,113.602
4,120.228
5,116.58
6,119.427
7,130.367
8,126.68
9,132.655
10,141.776
11,142.7
12,145.047
13,144.237
14,141.07
15,140.657
16,157.205
17,150.854
18,153.916
19,163.776
20,158.329
21,151.485
22,156.551
23,158.561
24,157.703
25,167.166
26,165.349
27,165.958
28,179.258
29,163.755
30,165.431
31,174.134
32,178.104
33,165.147
34,179.506
35,184.77
36,180.937
37,166.809
38,187.621
39,185.604
40,180.155
41,194.519
42,187.425
43,192.466
44,186.197
45,184.765
46,191.859
47,204.932
48,183.15
49,198.701
50,205.034
51,209.503
52,208.967
53,221.618
54,206.648
55,197.142
56,207.239
57,204.388
58,224.648
59,205.274
60,221.338
61,229.603
62,206.028
63,212.149
64,215.664
65,214.326
66,219.509
67,221.583
68,228.454
69,231.1
70,228.336
71,223.147
72,224.501
73,232.356
74,222.144
75,231.828
76,244.978
77,233.387
78,245.309
79,229.215
80,241.525
81,239.105
82,253.307
83,254.975
84,249.027
85,240.775
86,242.409
87,245.15
88,249.578
89,247.05
90,261.619
91,257.366
92,251.894
93,243.931
94,259.073
95,275.532
96,241.178
97,269.512
98,252.296
99,238.422
100,253.534
101,265.3
102,256.938
103,250.775
104,275.318
105,257.408
106,248.971
107,261.856
108,269.927
109,261.657
110,270.395
111,251.782
112,272.905
113,262.127
114,271.3
115,264.587
116,278.569
117,264.265
118,270.375
119,265.479
120,282.245
121,262.829
122,272.617
123,271.408
124,280.88
125,280.842
126,266.276
127,278.081
128,270.671
129,286.81
130,283.027
131,300.899
132,266.606
133,278.839
134,278.783
135,276.939
136,288.61
137,267.513
138,272.549
139,289.584
140,279.63
141,285.132
142,276.583
143,304.05
144,279.776
145,296.19
146,296.434
147,302.704
148,275.065
149,301.571
150,283.116
151,301.024
152,311.225
153,287.338
154,290.521
155,317.287
156,307.025
157,277.776
158,296.206
159,303.741
160,281.128
161,299.23
162,288.685
163,296.436
164,306.159
165,289.354
166,286.497
167,301.267
168,304.246
169,289.968
170,294.08
171,338.898
172,287.616
173,297.674
174,307.744
175,294.557
176,314.711
177,304.443
178,312.154
179,310.914
180,304.929
181,293.335
182,313.407
183,292.34
184,292.232
185,294.538
186,321.197
187,318.306
188,298.078
189,303.475
190,307.103
191,303.464
192,303.923
193,314.329
194,318.632
195,311.717
196,320.469
197,308.03
198,310.573
199,322.802
200,305.911
201,298.397
202,324.81
203,299.838
204,313.122
205,323.462
206,310.324
207,303.422
208,303.501
209,320.069
210,307.917
211,324.881
212,324.059
213,318.131
214,310.347
215,339.236
216,313.425
217,342.694
218,315.517
219,328.25
220,311.805
221,302.563
222,310.932
223,309.721
224,307.216
225,307.014
226,336.09
227,329.887
228,317.798
229,341.281
230,329.908
231,309.383
232,337.012
233,332.771
234,303.227
235,331.584
236,327.297
237,308.642
238,327.369
239,309.17
240,307.166
241,323.414
242,313.008
243,310.991
244,314.42
245,305.819
246,338.434
247,319.474
248,326.041
249,323.323
250,320.545
251,338.852
252,328.249
253,320.274
254,319.626
255,323.885
256,330.662
257,326.75
258,328.346
259,340.538
260,320.372
261,327.313
262,350.84
263,334.383
264,326.709
265,329.559
266,318.654
267,319.161
268,312.284
269,317.116
270,324.585
271,326.572
272,344.667
273,340.284
274,343.056
275,342.983
276,344.204
277,354.415
278,334.074
279,355.003
280,336.297
281,351.019
282,336.537
283,341.157
284,340.537
285,324.097
286,327.716
287,359.078
288,320.941
289,357.356
290,336.161
291,331.809
292,332.427
293,336.331
294,335.591
295,335.56
296,356.919
297,336.585
298,344.37
299,341.176
300,346.465
301,335.859
302,356.481
303,354.266
304,338.768
305,329.503
306,335.178
307,344.255
308,336.485
309,329.195
310,339.65
311,346.355
312,333.278
313,346.433
314,342.587
315,336.311
316,355.336
317,345.558
318,345.663
319,327.115
320,345.122
321,342.663
322,332.989
323,350.495
324,355.985
325,329.179
326,325.931
327,344.977
328,327.672
329,352.795
330,331.07
331,364.65
332,348.102
333,346.789
334,350.309
335,345.371
336,350.733
337,361.493
338,329.552
339,336.244
340,366.884
341,345.712
342,346.223
343,355.543
344,350.106
345,362.148
346,364.863
347,339.609
348,350.883
349,356.106
350,353.112
351,353.118
352,359.289
353,347.328
354,352.652
355,348.186
356,347.737
357,344.799
358,348.331
359,351.979
360,345.167
361,364.081
362,332.807
363,364.84
364,357.943
365,370.495
366,365.76
367,332.683
368,343.561
369,355.595
370,344.808
371,348.594
372,364.653
373,350.709
374,360.24
375,334.276
376,342.622
377,355.491
378,349.141
379,351.755
380,365.693
381,353.351
382,342.661
383,357.254
384,355.791
385,361.157
386,351.781
387,342.968
388,369.682
389,340.318
390,354.968
391,343.39
392,349.8
393,349.155
394,353.759
395,331.868
396,350.33
397,351.586
398,343.773
399,353.045
400,357.781
401,366.63
402,337.256
403,359.121
404,348.344
405,337.023
406,353.044
407,356.015
408,350.848
409,366.96
410,373.652
411,384.812
412,355.342
413,364.969
414,339.323
415,354.613
416,358.421
417,350.167
418,363.528
419,370.11
420,365.993
421,392.854
422,353.811
423,358.963
424,372.629
425,368.49
426,366.311
427,363.641
428,378.462
429,362.216
430,367.232
431,384.441
432,356.016
433,373.78
434,359.201
435,376.761
436,360.114
437,368.848
438,355.698
439,367.229
440,355.57
441,347.857
442,356.814
443,366.161
444,369.956
445,347.373
446,358.958
447,365.217
448,346.784
449,368.672
450,381.502
451,386.838
452,356.103
453,358.797
454,361.806
455,363.76
456,375.644
457,360.835
458,363.605
459,362.314
460,361.263
461,377.371
462,406.857
463,362.567
464,366.079
465,354.265
466,371.169
467,391.396
468,388.212
469,374.798
470,380.373
471,362.235
472,383.664
473,366.151
474,349.179
475,370.148
476,377.755
477,373.848
478,397.356
479,379.021
480,370.095
481,361.713
482,383.665
483,371.719
484,353.666
485,348.846
486,362.656
487,345.32
488,379.56
489,363.156
490,366.931
491,370.338
492,382.1
493,360.375
494,386.123
495,366.729
496,382.795
497,384.341
498,370.046
499,381.353
500,358.989
501,380.683
502,377.346
503,391.236
504,352.189
505,354.902
506,364.839
507,381.843
508,350.142
509,378.135
510,362.308
511,375.009
512,395.381
513,366.181
514,351.216
515,367.509
516,349.71
517,391.473
518,381.824
519,373.637
520,368.16
521,374.294
522,368.196
523,357.24
524,349.921
525,385.7
526,351.458
527,356.019
528,366.566
529,366.485
530,356.373
531,372.229
532,366.672
533,374.563
534,362.516
535,367.818
536,367.805
537,391.116
538,373.983
539,379.483
540,375.094
541,365.836
542,357.431
543,383.43
544,366.416
545,383.037
546,361.643
547,385.837
548,388.555
549,371.596
550,348.409
551,371.301
552,364.711
553,373.662
554,368.372
555,361.255
556,389.333
557,377.795
558,375.238
559,375.268
560,353.063
561,361.554
562,370.022
563,388.686
564,368.7
565,359.672
566,386.185
567,354.526
568,378.866
569,380.573
570,371.173
571,373.309
572,364.119
573,378.51
574,390.921
575,345.426
576,392.565
577,405.7
578,381.489
579,365.168
580,377.915
581,365.678
582,356.858
583,368.357
584,362.89
585,359.744
586,386.954
587,397.127
588,387.848
589,399.443
590,379.716
591,417.411
592,371.823
593,352.771
594,383.619
595,385.378
596,363.826
597,359.392
598,392.071
599,382.659
600,379.469
601,369.104
602,377.39
603,372.495
604,370.915
605,384.332
606,383.636
607,356.587
608,372.06
609,377.036
610,381.998
611,385.518
612,401.815
613,358.237
614,368.338
615,382.047
616,399.482
617,372.046
618,359.721
619,381.9
620,359.148
621,382.546
622,374.953
623,375.972
624,378.27
625,374.564
626,381.75
627,400.233
628,380.093
629,371.093
630,362.189
631,377.9
632,377.26
633,393.649
634,377.51
635,381.443
636,411.652
637,381.159
638,373.667
639,402.149
640,382.549
641,369.903
642,373.224
643,365.053
644,387.458
645,359.071
646,381.17
647,400.239
648,369.681
649,378.692
650,351.224
651,386.718
652,380.999
653,368.519
654,357.596
655,403.164
656,367.642
657,376.407
658,375.387
659,377.078
660,392.253
661,373.518
662,374.034
663,391.89
664,386.535
665,369.169
666,357.898
667,392.464
668,380.337
669,387.599
670,351.203
671,395.577
672,368.067
673,352.881
674,374.96
675,384.227
676,368.925
677,373.496
678,367.183
679,383.024
680,364.124
681,369.925
682,379.87
683,379.956
684,364.367
685,410.118
686,388.3
687,375.7
688,391.12
689,365.141
690,368.15
691,368.578
692,375.255
693,380.532
694,394.895
695,383.501
696,377.644
697,395.11
698,353.899
699,361.299
700,368.265
701,375.256
702,369.686
703,395.366
704,376.422
705,374.301
706,366.815
707,384.129
708,393.265
709,380.381
710,387.23
711,377.014
712,375.347
713,410.758
714,385.722
715,371.248
716,379.839
717,377.049
718,394.071
719,408.859
720,406.436
721,392.979
722,373.896
723,400.927
724,378.317
725,374.352
726,374.932
727,382.531
728,385.295
729,371.735
730,391.746
731,389.987
732,390.635
733,384.812
734,383.223
735,377.948
736,381.138
737,383.491
738,390.706
739,371.997
740,383.99
741,389.241
742,369.44
743,386.734
744,396.024
745,360.644
746,381.926
747,401.799
748,371.247
749,389.48
750,389.956
751,361.91
752,381.626
753,380.819
754,376.104
755,399.748
756,373.994
757,369.766
758,374.347
759,352.941
760,406.824
761,369.092
762,373.005
763,407.483
764,371.93
765,401.422
766,389.562
767,393.459
768,371.66
769,381.219
770,373.825
771,399.232
772,377.451
773,391.068
774,375.277
775,380.045
776,382.521
777,368.808
778,392.106
779,364.024
780,405.805
781,393.197
782,390.681
783,394.23
784,380.592
785,392.621
786,389.073
787,367.581
788,408.673
789,390.687
790,396.513
791,395.586
792,399.13
793,434.724
794,395.757
795,380.806
796,374.54
797,413.668
798,372.741
799,376.984
800,388.774
801,401.576
802,407.803
803,372.191
804,409.349
805,411.459
806,408.013
807,395.23
808,397.852
809,400.625
810,391.397
811,388.267
812,395.583
813,389.252
814,398.572
815,380.13
816,413.941
817,398.399
818,399.82
819,388.078
820,389.257
821,423.226
822,394.965
823,385.379
824,392.017
825,399.173
826,390.618
827,368.238
828,390.811
829,379.061
830,396.059
831,394.478
832,386.397
833,401.861
834,414.52
835,393.521
836,402.785
837,377.479
838,390.064
839,381.81
840,415.77
841,396.581
842,397.154
843,396.85
844,390.507
845,409.263
846,397.321
847,378.207
848,378.269
849,379.752
850,396.129
851,401.803
852,423.775
853,389.129
854,402.94
855,426.882
856,404.343
857,383.631
858,392.698
859,398.504
860,394.236
861,378.803
862,414.823
863,387.272
864,404.789
865,428.654
