Iteration,AverageReturn
0,-136.91
1,-133.223
2,-71.9151
3,-73.1815
4,-161.404
5,-55.8739
6,-59.3641
7,-64.8064
8,-59.1912
9,-73.7904
10,-89.7445
11,-57.6639
12,-137.519
13,-105.755
14,-127.555
15,-81.979
16,-74.274
17,-68.3845
18,-86.032
19,-92.3123
20,-73.4572
21,-78.1909
22,-111.369
23,-87.1701
24,-51.3299
25,-121.013
26,-60.5797
27,-162.489
28,-54.8961
29,-62.2148
30,-74.2552
31,-92.1799
32,-53.1859
33,-73.5692
34,-58.7654
35,-70.8368
36,-43.5154
37,-71.7721
38,-53.78
39,-70.2417
40,-72.0974
41,-69.1191
42,-66.6853
43,-47.3843
44,-57.8125
45,-46.0616
46,-79.263
47,-89.3488
48,-63.6049
49,-49.3511
50,-48.9227
51,-94.5403
52,-40.0675
53,-51.2402
54,-52.4179
55,-74.1494
56,-60.6875
57,-42.7878
58,-48.3761
59,-52.3104
60,-62.5342
61,-83.1122
62,-64.5764
63,-65.2962
64,-42.0408
65,-58.7723
66,-60.855
67,-63.2971
68,-58.9257
69,-53.7268
70,-54.907
71,-70.0142
72,-91.6357
73,-80.944
74,-93.8121
75,-59.8494
76,-52.5478
77,-42.7861
78,-94.2202
79,-45.6623
80,-66.4236
81,-57.5639
82,-36.6082
83,-56.7049
84,-35.5445
85,-39.5385
86,-44.8872
87,-49.2812
88,-63.5954
89,-50.2864
90,-36.9963
91,-52.2611
92,-44.8683
93,-42.7634
94,-33.379
95,-34.3332
96,-46.3612
97,-49.379
98,-37.7304
99,-204.114
100,-59.8426
101,-50.0843
102,-85.8839
103,-47.9482
104,-41.3305
105,-53.976
106,-54.5803
107,-46.6466
108,-38.3773
109,-49.1691
110,-41.6165
111,-38.8995
112,-55.337
113,-40.3548
114,-44.2783
115,-42.0732
116,-36.6893
117,-48.9848
118,-62.5871
119,-56.9566
120,-45.9915
121,-33.1719
122,-37.9066
123,-43.5413
124,-39.1463
125,-31.4237
126,-42.736
127,-36.2744
128,-49.793
129,-31.0836
130,-35.2928
131,-40.9315
132,-56.1745
133,-56.7979
134,-37.3338
135,-61.0967
136,-42.9071
137,-39.3751
138,-34.2916
139,-52.7498
140,-59.2011
141,-73.0029
142,-51.0472
143,-34.0841
144,-36.6423
145,-74.882
146,-34.9462
147,-29.1681
148,-36.9271
149,-67.902
150,-49.398
151,-38.9912
152,-33.9125
153,-37.0106
154,-41.5654
155,-34.2456
156,-55.5568
157,-54.8305
158,-36.3081
159,-45.3284
160,-42.5635
161,-50.2688
162,-32.1007
163,-34.8289
164,-38.7174
165,-32.8048
166,-36.488
167,-51.7237
168,-36.7595
169,-34.2585
170,-26.2365
171,-26.5396
172,-43.0325
173,-37.665
174,-44.0796
175,-26.7408
176,-44.691
177,-49.8879
178,-47.3197
179,-29.0724
180,-29.1304
181,-28.742
182,-44.8901
183,-31.5268
184,-42.2214
185,-42.8698
186,-38.2058
