Iteration,AverageReturn
0,-487.675
1,-428.043
2,-366.668
3,-375.56
4,-439.569
5,-427.183
6,-379.974
7,-391.969
8,-403.076
9,-347.137
10,-295.992
11,-319.87
12,-366.096
13,-404.819
14,-343.928
15,-338.605
16,-374.637
17,-325.42
18,-335.262
19,-313.043
20,-378.415
21,-333.047
22,-291.627
23,-285.756
24,-329.223
25,-283.332
26,-290.26
27,-256.274
28,-246.599
29,-283.557
30,-247.615
31,-259.291
32,-253.377
33,-239.265
34,-190.763
35,-204.229
36,-229.501
37,-224.02
38,-185.938
39,-225.028
40,-187.653
41,-120.369
42,-178.294
43,-102.464
44,-195.945
45,-168.177
46,-90.8216
47,-76.1373
48,-30.4542
49,-191.303
50,-105.564
51,32.6655
52,-29.9224
53,20.9648
54,56.3293
55,99.3525
56,31.6574
57,115.638
58,113.197
59,151.533
60,169.596
61,199.024
62,229.724
63,276.139
64,178.952
65,220.104
66,261.204
67,288.282
68,244.006
69,234.988
70,283.299
71,327.418
72,352.395
73,401.125
74,271.741
75,382.588
76,519.462
77,375.563
78,471.126
79,547.155
80,492.401
81,497.619
82,607.843
83,491.751
84,584.645
85,507.132
86,581.017
87,635.24
88,613.939
89,645.972
90,648.565
91,717.129
92,702.791
93,753.569
94,701.971
95,714.98
96,841.007
97,798.598
98,824.434
99,809.761
100,845.632
101,853.242
102,850.932
103,1001.1
104,962.57
105,949.459
106,1082.08
107,1050.01
108,1082.39
109,1049.7
110,1071.84
111,1027.27
112,1256.88
113,1179.77
114,1140.49
115,1326.26
116,963.617
117,1104.02
118,1346.8
119,1405.18
120,1469.64
121,1529.66
122,1532.33
123,1440.05
124,1560.18
125,1510.64
126,1523.15
127,1618.02
128,1317.85
129,1528.91
130,1513.02
131,1671.76
132,1664.46
133,1657.42
134,1695.24
135,1714.17
136,1674.7
137,1727.98
138,1775.25
139,1790.06
140,1805.45
141,1755.37
142,1816.71
143,1806.71
144,1795.32
145,1890.95
146,1806.56
147,1796.34
148,1843.5
149,1806.04
150,1817.36
151,1929.15
152,1842.94
153,1907.71
154,1837.62
155,1905.92
156,1876.71
157,1857.28
158,1837.35
159,1896.03
160,1943.78
161,1941.21
162,1866.24
163,1858.15
164,1894.99
165,1908.04
166,1873.74
167,1949.95
168,1949.73
169,2002.09
170,1900.92
171,1862.89
172,1936.22
173,1928.18
174,2039.66
175,1940.23
176,1964.17
177,1976.97
178,1861.63
179,1939.68
180,1993.3
181,1979.52
182,1912.97
183,1975.4
184,2010.69
185,2012.37
186,2000.33
187,2019.79
188,1991.21
189,2026.31
190,1970.15
191,1993.71
