Iteration,AverageReturn
0,-59.2298
1,-82.2308
2,-128.072
3,-86.2623
4,-108.265
5,-81.2093
6,-80.7209
7,-173.005
8,-60.5892
9,-77.4635
10,-71.2265
11,-84.6099
12,-77.2559
13,-81.6434
14,-77.5291
15,-72.7267
16,-71.5431
17,-82.4383
18,-65.0745
19,-95.4942
20,-77.1532
21,-58.3454
22,-52.4394
23,-58.4908
24,-80.0302
25,-47.4792
26,-42.9345
27,-51.1166
28,-50.4334
29,-57.7532
30,-65.2779
31,-34.3695
32,-57.149
33,-43.5619
34,-50.9215
35,-40.3795
36,-48.7175
37,-34.2009
38,-48.542
39,-47.0879
40,-35.2119
41,-45.2115
42,-24.2196
43,-60.9695
44,-31.0599
45,-20.753
46,-21.6108
47,-52.2957
48,-38.0864
49,-29.1613
50,-71.9665
51,-27.6093
52,-55.2501
53,-23.5467
54,-28.3314
55,-63.1641
56,-50.815
57,-24.7846
58,-27.824
59,-39.1985
60,-35.747
61,-34.6315
62,-30.9145
63,-26.6859
64,-23.5154
65,-24.3328
66,-23.3775
67,-22.365
68,-48.6837
69,-31.1301
70,-32.3714
71,-92.4161
72,-69.194
73,-14.9221
74,-18.6207
75,-28.2219
76,-40.9548
77,-20.4385
78,-19.8678
79,-54.5446
80,-32.7238
81,-88.4257
82,-35.1876
83,-23.4902
84,-37.6438
85,-26.2469
86,-33.1052
87,-33.3262
88,-39.8059
89,-24.6039
90,-39.2616
91,-27.462
92,-40.9626
93,-15.6318
94,-33.0762
95,-26.6134
96,-30.3812
97,-32.5482
98,-26.9719
99,-63.9705
100,-28.3444
101,-48.885
102,-27.9233
103,-65.1692
104,-19.1371
105,-26.6152
106,-29.6542
107,-31.3762
108,-37.6793
109,-52.9985
110,-44.8505
111,-45.3634
112,-80.0406
113,-18.4381
114,-66.3799
115,-78.1711
116,-40.0166
117,-97.886
118,-34.7093
119,-26.3959
120,-65.7812
121,-92.3845
122,-126.63
123,-43.0104
124,-43.1015
125,-70.0053
126,-54.2424
127,-48.1729
128,-34.0748
129,-38.1103
130,-65.592
131,-42.1536
132,-44.5849
133,-32.5138
134,-83.2552
135,-56.3957
136,-71.2437
137,-156.764
138,-81.6949
139,-34.9438
140,-55.9098
141,-68.684
142,-71.1341
143,-48.2603
144,-74.0968
145,-30.2565
146,-50.8807
147,-74.6098
148,-52.5537
149,-54.3076
150,-63.1987
151,-105.644
152,-62.1029
153,-96.0987
154,-138.271
155,-111.618
156,-79.865
157,-83.8401
158,-65.1816
159,-58.3841
160,-88.7564
161,-60.4633
162,-118.853
163,-143.833
164,-44.3177
165,-92.4043
166,-98.391
167,-74.6238
168,-167.269
169,-128.477
170,-76.3052
171,-56.9265
172,-75.6473
173,-71.6743
174,-99.0572
175,-58.7358
176,-52.8823
177,-104.559
178,-109.391
179,-128.533
180,-141.461
181,-107.593
182,-70.8019
183,-113.018
184,-145.697
185,-124.72
186,-195.259
187,-94.8151
188,-90.3918
189,-176.86
190,-158.116
191,-69.768
192,-103.425
193,-78.1548
194,-81.8131
195,-64.6493
196,-132.788
197,-86.3288
198,-299.123
