PolicyExecTime,EnvExecTime,ProcessExecTime,AbsLearnSignalOld,AbsLearnSignalNew,AbsLearnSignal,Iteration,AverageDiscountedReturn,AverageReturn,ExplainedVariance,NumTrajs,Entropy,Perplexity,StdReturn,MaxReturn,MinReturn,AveragePolicyStd,LossBefore,LossAfter,MeanKLBefore,MeanKL,dLoss,AverageQLoss,AverageQ,AverageAbsQ,AverageY,AverageAbsY,AverageAbsQYDiff,Time,ItrTime
0.807919979095459,1.2444794178009033,0.06660246849060059,0.741245138114,0.749554395955,0.749554395955,0,-31.5057671337,-354.780872518,5.44222444887e-11,5,8.51363,4982.22,54.7736328877,-267.248003515,-438.796810479,1.0,1.34315,1.28969,0.0,0.00643118,0.0534568,0.382524,-0.737391,0.981101,-0.74141900342,1.09411245397,0.455012549727,25.477593183517456,25.47758412361145
0.8248226642608643,1.2451293468475342,0.06471633911132812,0.713783413896,0.749536685853,0.749536685853,1,-49.9793430818,-428.500944915,0.318121937144,5,8.51148,4971.53,32.0713063138,-379.697059262,-464.473601886,0.999643,3.11843,3.04759,0.0,0.00996043,0.0708447,0.543785,-2.22572,2.32002,-2.22937525412,2.37392992661,0.564555561354,51.7133891582489,26.07376527786255
0.7963638305664062,1.1499488353729248,0.0627751350402832,0.717488988803,0.724640307138,0.724640307138,2,-56.9318983107,-438.669539203,0.236324524556,5,8.51289,4978.55,99.5457628902,-293.318131629,-552.841347923,0.999884,4.5401,4.46754,0.0,0.00998704,0.0725517,0.853514,-3.69757,3.76984,-3.70146204544,3.80841421198,0.701954505026,77.83238506317139,26.043968677520752
0.8371291160583496,1.274763822555542,0.0709831714630127,0.755095162603,0.722739885354,0.722739885354,3,-53.326530319,-446.93843543,0.390443546442,5,8.51183,4973.25,61.2651470184,-388.986226188,-563.906427681,0.999708,5.75225,5.67666,0.0,0.00996076,0.0755925,1.20437,-5.09166,5.15448,-5.09557824556,5.18979959226,0.826661450655,103.89130353927612,25.95783567428589
0.8835842609405518,1.3029859066009521,0.0696573257446289,0.738437028635,0.706869461185,0.706869461185,4,-39.7855445237,-405.800281465,0.227960025811,5,8.51497,4988.92,73.0496485318,-331.979594882,-500.216677551,1.00023,6.60205,6.54389,0.0,0.00646536,0.0581608,1.459,-6.24915,6.30474,-6.25309728302,6.33442950097,0.90090189972,130.53581380844116,26.568354606628418
0.8471505641937256,1.2566559314727783,0.06094861030578613,0.722442011719,0.729041247819,0.729041247819,5,-44.4472222173,-374.837217532,0.234908925007,5,8.50997,4964.02,70.954613074,-306.070945337,-510.132575789,0.999404,7.31227,7.24871,0.0,0.0064455,0.0635605,1.67592,-7.29177,7.34842,-7.29526267075,7.37336002657,0.951649210018,158.68205451965332,28.067479610443115
0.8350412845611572,1.2544937133789062,0.0963752269744873,0.725710803228,0.770459224662,0.770459224662,6,-24.864280296,-326.064786315,0.0824810749739,5,8.506,4944.33,45.8094849188,-263.022548086,-377.020084878,0.998741,7.81287,7.7329,0.0,0.00996216,0.0799685,1.89526,-8.12332,8.18871,-8.12666967563,8.21442717512,0.995549242638,184.19035863876343,25.39080500602722
0.881019115447998,1.32545804977417,0.06495428085327148,0.715177850546,0.67365928221,0.67365928221,7,-41.1880758709,-334.109089876,-0.86342136262,5,8.51517,4989.88,77.1437714792,-275.283334081,-486.336591748,1.00027,8.53423,8.47324,0.0,0.00644711,0.0609856,2.00479,-8.79334,8.85705,-8.79725113037,8.88109515805,1.01516521546,209.93435311317444,25.668127298355103
0.9009494781494141,1.325836181640625,0.06627821922302246,0.732379982144,0.803735979792,0.803735979792,8,-25.015426326,-279.882195945,0.195105555231,5,8.51451,4986.61,66.4857463001,-170.918099556,-354.572727419,1.00017,8.42873,8.35482,0.0,0.00997208,0.0739098,2.11077,-9.26925,9.32867,-9.27140661274,9.34862146847,1.03542511231,236.13065719604492,26.11372709274292
0.9120817184448242,1.2603249549865723,0.0652158260345459,0.778337080499,0.809424796571,0.809424796571,9,-10.9704243533,-247.53787046,0.351103181504,5,8.50788,4953.66,63.2202446646,-182.783325303,-354.578090164,0.999061,8.6939,8.63727,0.0,0.00650988,0.0566311,2.12225,-9.61265,9.66754,-9.61492463599,9.685535853,1.03225599695,262.2578001022339,26.02512836456299
0.9235062599182129,1.3372421264648438,0.0675194263458252,0.783612740265,0.785112249026,0.785112249026,10,-22.2367530414,-289.106874445,-0.926819521865,5,8.50765,4952.53,43.0303140906,-234.813466381,-348.088278118,0.999028,9.52885,9.46822,0.0,0.00647264,0.0606384,2.16151,-9.94962,10.0029,-9.95114351878,10.0195538211,1.0339500989,287.83744621276855,25.50974750518799
0.8782737255096436,1.3155899047851562,0.06674718856811523,0.776993192668,0.805757683402,0.805757683402,11,-19.7751197038,-269.310431103,-0.151169942878,5,8.50457,4937.3,28.6940490399,-214.000197944,-295.209443529,0.99851,9.51891,9.46061,0.0,0.00642347,0.0583038,2.05415,-10.2639,10.3133,-10.2650061965,10.3273506506,1.00650884593,313.7148816585541,25.79936957359314
0.8230612277984619,1.237213373184204,0.08518576622009277,0.844575714223,0.941042645212,0.941042645212,12,-18.5050177075,-263.392927753,-14.5159946994,5,8.50467,4937.78,36.2227730869,-214.669509459,-319.563702261,0.998534,9.91241,9.85604,0.0,0.00644617,0.0563784,1.97012,-10.557,10.5987,-10.5588943877,10.6122293827,0.983063113097,339.22332882881165,25.43605637550354
0.9081993103027344,1.2918105125427246,0.07528281211853027,0.717292002045,0.712449824636,0.712449824636,13,-15.4905877279,-271.02163183,0.14028176143,5,8.50831,4955.76,20.7364353603,-246.099292867,-296.112878916,0.999142,10.2159,10.1588,0.0,0.00649361,0.0570459,1.92851,-10.8383,10.8753,-10.8400395051,10.8875429938,0.968357802281,365.6206579208374,26.28140091896057
0.7985846996307373,1.2092900276184082,0.08282470703125,0.725871432831,0.840356395322,0.840356395322,14,-24.8806152632,-306.58591211,-2.78099136301,5,8.49831,4906.45,92.9256593853,-200.00900168,-453.730317547,0.997477,10.9072,10.8532,0.0,0.0064247,0.0540142,1.90404,-11.0944,11.1264,-11.0959094628,11.137684477,0.957359510899,391.56313848495483,25.878235578536987
