Iteration,AverageReturn
0,-1.91861
1,-1.28292
2,-0.346406
3,0.782344
4,1.70563
5,3.13676
6,3.84089
7,5.78447
8,9.91465
9,10.3208
10,14.0083
11,16.6406
12,18.1805
13,27.1012
14,28.5396
15,35.5093
16,37.3078
17,41.1586
18,52.8792
19,44.4267
20,61.428
21,57.4145
22,77.27
23,62.1478
24,82.9945
25,96.2095
26,108.35
27,96.3504
28,100.932
29,88.3992
30,107.227
31,134.949
32,155.479
33,180.646
34,117.976
35,181.605
36,172.437
37,165.382
38,123.827
39,193.689
40,181.07
41,185.004
42,238.715
43,213.766
44,176.072
45,213.191
46,221.358
47,202.309
48,224.053
49,170.509
50,192.811
51,226.13
52,216.787
53,207.05
54,235.957
55,224.156
56,206.587
57,261.496
58,226.541
59,288.18
60,239.69
61,206.253
62,257.469
63,251.782
64,237.957
65,231.832
66,255.978
67,246.579
68,295.413
69,252.494
70,305.076
71,212.55
72,292.809
73,279.473
74,330.347
75,278.224
76,310.207
77,261.9
78,299.579
79,243.986
80,280.525
81,326.144
82,273.989
83,307.179
84,285.009
85,304.886
86,288.403
87,289.424
88,289.28
89,338.798
90,266.802
91,322.042
92,296.055
93,295.008
94,315.678
95,298.572
96,347.397
97,327.839
98,285.692
99,278.834
100,294.764
101,300.103
102,288.306
103,281.491
104,321.634
105,330.63
106,321.451
107,312.439
108,313.614
109,315.725
110,315.644
111,316.975
112,329.582
113,315.646
114,344.129
115,306.554
116,355.325
117,297.855
118,279.845
119,327.876
120,392.525
121,304.747
122,388.815
123,345.037
124,364.025
125,314.192
126,345.133
127,319.329
128,331.879
129,327.44
130,313.356
131,349.828
132,328.817
133,341.647
134,302.487
135,346.501
136,322.736
137,318.022
138,337.766
139,377.48
140,345.523
141,379.779
142,362.889
143,323.456
144,375.038
145,342.376
146,346.8
147,357.017
148,361.242
149,323.937
150,354.997
151,313.505
152,313.073
153,350.485
154,351.621
155,360.917
156,362.406
157,295.086
158,328.182
159,356.636
160,305.174
161,362.71
162,355.317
163,361.817
164,373.875
165,319.423
166,325.233
167,365.121
168,338.661
169,326.48
170,326.94
171,342.835
172,315.051
173,373.481
174,347.154
175,346.149
176,358.668
177,338.659
178,367.17
179,351.838
180,343.434
181,311.882
182,342.398
183,363.337
184,366.574
185,318.039
186,360.975
187,353.209
188,318.678
189,367.55
190,350.161
191,360.651
192,358.443
193,342.163
194,357.43
195,316.472
196,377.917
197,328.405
198,354.155
199,341.173
200,364.155
201,332.468
202,374.647
203,317.941
204,354.018
205,362.642
206,372.002
207,352.78
208,384.094
209,336.999
210,356.755
211,354.14
212,347.945
213,354.96
214,325.169
215,361.698
216,385.905
217,370.616
218,364.279
219,358.04
220,348.166
221,393.784
222,365.351
