Iteration,AverageReturn
0,-0.100795
1,1.2557
2,4.54382
3,5.35452
4,5.82953
5,15.0981
6,15.9243
7,20.0852
8,26.8798
9,31.1326
10,44.9513
11,50.8348
12,77.4557
13,61.01
14,52.029
15,88.5722
16,92.5699
17,129.018
18,88.4327
19,99.4447
20,104.855
21,106.648
22,145.073
23,134.11
24,148.079
25,158.523
26,148.647
27,131.113
28,154.725
29,146.986
30,164.314
31,129.768
32,175.197
33,176.242
34,163.065
35,156.889
36,191.904
37,188.021
38,174.276
39,187.761
40,188.395
41,192.296
42,169.636
43,184.394
44,192.398
45,222.093
46,169.89
47,207.192
48,199.343
49,194.557
50,224.796
51,196.536
52,211.551
53,196.037
54,200.736
55,190.707
56,208.153
57,219.934
58,219.263
59,225.35
60,203.506
61,228.021
62,222.872
63,207.412
64,196.246
65,213.408
66,237.289
67,199.528
68,213.258
69,239.767
70,214.373
71,239.655
72,258.502
73,222.027
74,212.837
75,266.369
76,260.783
77,237.077
78,226.33
79,233.74
80,235.734
81,223.842
82,233.149
83,226.461
84,221.734
85,243.255
86,260.496
87,262.598
88,270.659
89,239.213
90,261.708
91,259.096
92,232.931
93,298.726
94,241.528
95,266.123
96,278.75
97,259.718
98,240.59
99,284.908
100,254.018
101,236.962
102,267.98
103,246.351
104,258.592
105,258.251
106,284.068
107,258.243
108,234.495
109,267.624
110,264.564
111,283.898
112,301.14
113,268.922
114,252.478
115,302.572
116,279.512
117,235.245
118,242.366
119,283.13
120,294.686
121,271.897
122,264.327
123,271.742
124,319.428
125,252.754
126,247.443
127,290.244
128,270.508
129,264.907
130,295.912
131,279.273
132,266.649
133,287.12
134,292.106
135,268.336
136,260.086
137,292.059
138,295.482
139,310.582
140,284.048
141,284.095
142,318.088
143,276.215
144,279.405
145,304.044
146,300.893
147,311.291
148,274.635
149,301.9
150,287.784
151,317.929
152,306.903
153,297.912
154,308.903
155,276.278
156,291.621
157,283.418
158,298.721
159,304.399
160,304.662
161,312.551
162,304.012
163,322.364
164,292.143
165,307.048
166,288.41
167,321.383
168,311.423
169,295.997
170,350.461
171,331.592
172,322.989
