Iteration,AverageReturn
0,-4.59682
1,-2.72722
2,-1.99097
3,-1.42377
4,0.72482
5,4.06866
6,5.63055
7,10.5286
8,13.7258
9,20.6847
10,28.5636
11,32.0321
12,36.9719
13,27.9408
14,39.2643
15,57.1307
16,84.1418
17,51.5332
18,88.0518
19,95.9216
20,95.5862
21,92.9727
22,93.535
23,107.339
24,101.577
25,120.066
26,80.8521
27,128.719
28,130.202
29,135.231
30,149.025
31,117.834
32,102.446
33,142.854
34,140.436
35,125.592
36,177.381
37,150.738
38,176.276
39,153.648
40,193.176
41,169.259
42,175.117
43,166.358
44,158.768
45,173.768
46,170.796
47,158.154
48,209.681
49,159.855
50,206.554
51,182.837
52,169.347
53,190.063
54,199.391
55,224.296
56,168.71
57,188.885
58,228.384
59,187.164
60,208.788
61,173.778
62,213.168
63,215.015
64,126.063
65,200.701
66,223.004
67,236.043
68,247.922
69,257.53
70,228.29
71,232.626
72,199.162
73,207.504
74,209.49
75,213.776
76,226.8
77,224.893
78,202.657
79,216.615
80,196.289
81,236.698
82,238.5
83,218.416
84,221.227
85,249.797
86,214.951
87,217.168
88,218.451
89,230.342
90,210.384
91,235.092
92,258.403
93,245.843
94,243.794
95,214.647
96,250.875
97,263.193
98,259.662
99,255.04
100,241.96
101,274.477
102,260.248
103,261.07
104,236.846
105,287.666
106,266.116
107,244.397
108,291.606
109,255.903
110,292.365
111,263.883
112,245.31
113,248.393
114,245.446
115,263.58
116,262.243
117,239.672
118,227.259
119,232.768
120,226.27
121,281.759
122,262.966
123,263.664
124,252.023
125,241.887
126,266.037
127,234.475
128,300.57
129,292.587
130,267.328
131,265.539
132,309.643
133,236.844
134,276.692
135,280.405
136,215.383
137,294.293
138,263.851
139,249.588
140,272.953
141,235.366
142,263.49
143,284.021
144,278.786
145,257.278
146,318.054
147,268.876
148,324.019
149,286.893
150,286.3
151,299.782
152,311.347
153,312.141
154,290.92
155,281.75
156,323.018
157,303.925
158,305.504
159,325.781
160,328.066
161,302.548
162,304.715
163,302.218
164,336.275
165,282.794
166,334.58
167,309.649
168,302.118
169,307.035
170,310.857
171,339.244
172,342.282
173,290.307
174,279.005
175,309.269
176,302.413
177,318.255
178,351.456
179,296.64
180,270.329
181,281.491
182,377.673
183,308.493
184,340.394
185,325.619
186,426.873
187,311.604
188,360.5
189,368.727
190,318.173
191,391.817
192,351.557
193,325.924
194,333.336
195,305.472
196,325.182
197,313.922
198,297.434
199,325.525
200,349.599
201,366.595
202,356.155
203,365.359
204,351.014
205,407.296
206,324.902
207,348.795
208,367.109
209,372.18
210,350.117
211,350.256
212,335.725
213,318.831
214,345.687
215,360.439
216,391.163
217,347.204
218,355.8
219,370.733
220,352.545
221,379.017
222,363.056
223,350.001
224,337.371
225,373.013
226,356.336
227,366.302
228,365.573
229,341.845
230,345.427
231,353.355
232,343.729
233,346.399
234,337.32
235,362.493
236,343.592
237,418.377
238,398.311
239,380.147
240,398.275
241,382.454
242,383.868
243,404.748
244,408.284
245,397.806
246,385.775
247,437.471
248,381.976
249,404.731
250,362.276
251,377.005
252,405.634
253,388.116
254,423.557
255,384.911
256,384.87
257,395.137
258,424.08
259,356.805
260,400.591
261,399.837
262,411.187
263,389.333
264,390.25
265,368.406
266,359.706
267,356.928
268,415.12
269,383.238
270,408.013
271,378.585
272,424.387
273,380.9
274,408.248
275,422.682
276,354.029
277,413.462
278,385.728
279,398.034
280,376.198
281,361.084
282,377.687
283,393.412
284,365.221
285,373.08
286,367.553
287,384.197
288,382.045
289,403.969
290,418.94
291,385.281
292,407.41
293,375.668
294,352.707
295,410.899
296,376.96
297,360.609
298,350.994
299,412.516
300,438.104
301,381.095
302,414.228
303,374.897
304,415.195
305,362.22
306,386.004
307,406.337
308,390.74
309,414.736
310,416.08
311,391.865
312,437.151
313,409.975
314,395.427
315,406.408
316,385.908
317,405.921
318,378.7
319,415.938
320,429.645
321,390.309
322,392.83
323,356.707
324,412.413
325,383.197
326,381.419
327,381.526
328,400.72
329,395.162
330,430.762
331,398.126
332,443.277
333,419.152
334,393.71
335,383.808
336,357.355
337,393.719
338,391.254
339,426.281
340,408.03
341,455.543
342,427.782
343,399.298
344,418.612
345,409.971
346,404.561
347,379.775
348,405.998
349,363.201
350,362.89
351,387.636
352,459.423
353,421.898
354,362.439
355,379.942
356,400.85
357,385.97
358,434.551
359,403.907
360,404.228
361,410.345
362,410.826
363,401.258
364,387.399
365,443.391
366,422.165
367,407.848
368,448.925
369,405.837
370,415.375
371,398.438
372,440.878
373,377.198
374,414.303
375,418.189
376,449.23
377,421.615
378,386.823
379,370.509
380,424.803
381,449.76
382,365.602
383,400.945
384,452.743
385,438.634
386,401.609
387,425.208
388,420.341
389,390.242
390,415.001
391,435.219
392,455.315
393,363.148
394,393.742
395,407.971
396,442.424
397,389.305
398,449.587
399,383.939
400,448.96
401,396.525
402,424.118
403,394.592
404,381.131
405,409.294
406,362.93
407,410.474
408,432.741
409,390.653
410,389.402
411,404.035
412,421.453
413,403.495
414,417.848
415,466.686
416,394.449
417,427.784
418,446.222
419,421.901
420,430.849
421,424.026
422,425.039
423,435.768
424,417.0
425,407.862
426,456.226
427,436.52
428,442.026
429,442.933
430,398.375
431,418.437
432,444.437
433,456.619
434,413.405
435,449.483
436,392.973
437,424.429
438,416.819
439,412.203
440,473.155
441,413.429
442,456.771
443,437.23
444,442.478
445,442.995
446,469.22
447,480.893
448,382.622
449,457.616
450,438.589
451,461.763
452,463.399
453,474.414
454,437.111
455,441.788
456,503.024
457,499.415
458,429.783
459,453.128
460,439.088
461,487.091
462,453.293
463,474.953
464,466.817
465,428.901
466,495.025
467,433.175
468,431.224
469,442.209
470,487.335
471,473.879
472,456.081
473,476.011
474,543.885
475,469.76
476,555.047
477,506.429
478,496.888
479,548.358
480,522.031
481,478.768
482,475.729
483,563.1
484,545.221
485,521.335
486,520.942
487,526.095
488,438.636
489,601.302
490,529.44
491,559.551
492,550.764
493,555.251
494,565.765
495,537.069
496,567.099
497,543.796
498,651.466
499,469.336
500,461.806
501,566.461
502,520.031
503,596.525
504,491.272
505,468.255
506,605.471
507,593.726
508,499.658
509,574.273
510,519.353
511,545.703
512,563.918
513,547.814
514,702.572
515,845.576
516,545.836
517,634.46
518,605.618
519,610.756
520,515.078
521,756.231
522,521.771
523,552.008
524,610.971
525,530.222
526,639.225
527,596.292
528,632.908
529,490.491
530,661.961
531,588.577
532,598.688
533,603.857
534,589.724
535,665.058
536,688.481
537,622.626
538,611.754
539,636.51
540,649.826
541,687.143
542,719.842
543,774.023
544,607.343
545,644.913
546,680.014
547,652.695
548,703.923
549,714.167
550,840.33
551,674.608
552,642.336
553,786.472
554,741.135
555,732.542
556,1031.51
557,645.31
558,706.272
559,811.698
560,716.217
561,733.974
562,811.142
563,758.298
564,721.492
565,686.293
566,687.7
567,770.681
568,960.088
569,806.124
570,731.719
571,748.236
572,620.491
573,882.942
574,793.562
575,717.129
576,962.088
577,735.719
578,855.889
579,694.853
580,742.3
581,672.799
582,652.968
583,648.291
584,803.76
585,710.972
586,1013.52
587,644.608
588,1024.54
589,754.815
590,869.855
591,688.871
592,712.519
593,895.185
594,923.191
595,722.916
596,868.063
597,813.243
598,749.231
599,938.106
600,1080.26
601,530.171
602,1027.99
603,988.477
604,843.769
605,774.772
606,838.478
607,928.196
608,774.096
609,874.434
610,1025.01
611,1017.31
612,730.334
613,830.25
614,1143.13
615,817.986
616,899.508
617,955.286
618,754.717
619,884.856
620,914.759
621,690.348
622,739.373
623,800.831
624,925.583
625,826.313
626,757.636
627,760.889
628,917.041
629,868.068
630,646.317
631,765.355
632,697.789
633,816.416
634,1006.58
635,1071.23
636,804.737
637,1156.92
638,864.299
639,653.823
640,738.796
641,866.48
642,807.915
643,696.863
644,1035.58
645,695.876
646,1019.9
647,829.44
648,809.869
649,890.722
650,624.457
651,743.249
652,1078.15
653,683.268
654,858.432
655,1105.41
656,678.385
657,819.474
658,888.568
659,1088.38
660,844.589
661,1034.56
662,864.916
663,824.018
664,780.668
665,831.329
666,821.773
667,718.419
668,740.888
669,629.638
670,716.589
671,832.101
672,826.156
673,904.073
674,714.402
675,790.492
676,990.37
677,813.555
678,880.053
679,917.17
680,783.717
681,811.896
682,1008.43
683,919.751
684,967.094
685,984.302
686,1285.69
687,945.505
688,820.414
689,870.641
690,796.554
691,853.826
692,977.831
693,1050.25
694,732.219
695,736.749
696,836.184
697,931.64
698,743.66
699,998.431
700,1022.37
701,1114.97
702,855.34
703,847.027
704,889.23
705,777.009
706,875.957
707,1069.38
708,813.186
709,722.273
710,830.186
711,950.314
712,919.979
713,799.969
714,935.788
715,897.384
716,772.926
717,982.08
718,1085.5
719,860.195
720,770.098
721,1042.84
722,781.355
723,968.166
724,1110.9
725,867.017
726,851.517
727,1167.55
728,1006.61
729,816.496
730,838.04
731,804.113
732,846.722
733,749.648
734,955.24
735,842.554
736,848.975
737,1056.56
738,1184.6
739,967.574
740,1123.43
741,888.274
742,1179.94
743,1112.78
744,993.02
745,1016.61
746,963.951
747,840.18
748,825.835
749,929.237
750,934.985
751,1122.67
752,1251.85
753,1016.2
754,1023.63
755,839.649
756,911.057
757,997.176
758,1052.46
759,1191.27
760,805.02
761,964.732
762,975.141
763,842.731
764,1141.01
765,927.308
766,724.817
767,1011.01
768,849.955
769,1067.08
770,1044.64
771,962.951
772,1058.18
773,964.467
774,1064.63
775,912.863
776,1194.9
777,1014.4
778,846.382
779,892.475
780,1003.64
781,1516.45
782,1029.14
783,1084.66
784,974.524
785,897.067
786,1173.24
787,1040.43
788,925.212
789,934.968
790,847.533
791,1048.29
792,1295.46
793,1190.93
794,1107.53
795,1166.15
796,882.623
797,944.203
798,1121.61
799,1174.07
800,900.788
801,1133.0
802,1024.82
803,964.584
804,909.984
805,1027.39
806,1076.1
807,1433.49
808,953.001
809,1038.49
810,787.555
811,1077.07
812,871.523
813,956.882
814,1067.18
815,1044.8
816,789.723
817,1106.47
818,743.093
819,1105.62
820,735.039
821,1138.07
822,1118.37
823,1300.01
824,1328.84
825,943.234
826,1054.3
827,1002.06
828,728.451
829,1063.65
830,1080.41
831,1350.83
832,1182.73
833,1010.58
834,940.038
835,1230.82
836,1122.92
837,1032.73
838,1150.77
839,1309.89
840,855.836
841,1244.83
842,1327.97
843,1419.36
844,1429.28
845,799.56
846,1264.39
847,1291.08
848,1083.68
849,1186.85
850,1063.59
851,1328.3
852,1025.46
853,995.21
854,1265.19
855,886.482
856,1115.32
857,817.849
858,901.005
859,986.245
860,1065.33
861,1018.99
862,1163.09
863,1040.28
864,964.273
865,772.119
866,974.34
867,879.257
868,994.521
869,1282.1
870,1041.27
871,918.456
872,1074.52
873,1135.61
874,1291.82
875,1086.32
876,941.691
877,1113.13
878,1325.1
879,917.677
880,1411.19
881,972.581
882,1145.04
883,1074.11
884,1057.02
885,1172.37
886,1224.64
887,1205.13
888,990.147
889,1065.54
890,1170.16
891,1045.94
892,1333.96
893,1272.0
894,926.513
895,1046.18
896,1910.36
897,1316.46
898,1149.85
899,1089.9
900,1070.56
901,793.679
902,1014.59
903,959.085
904,916.729
905,1162.77
906,1401.42
907,1512.57
908,1018.93
909,995.232
910,1422.32
911,1117.21
912,1662.91
913,1513.21
914,1279.39
915,984.49
916,1033.88
917,1266.11
918,1213.54
919,1248.15
920,1120.84
921,1193.23
922,1124.28
923,1263.02
924,1711.18
925,1248.69
926,1536.91
927,1124.33
928,1063.96
929,1100.76
930,1106.74
931,1305.77
932,1054.97
933,1233.84
934,1265.66
935,1072.87
936,1299.12
937,1119.65
938,1607.31
939,1213.4
940,1699.07
941,1331.49
942,1232.04
943,1174.03
944,1122.53
945,1168.12
946,1194.39
947,1513.5
948,1414.94
949,1249.52
950,1365.77
951,1467.27
952,1345.46
953,1772.94
954,1015.57
955,1840.35
956,1421.01
957,1069.79
958,1006.9
959,1390.71
960,1264.81
961,1354.91
962,1804.88
963,1561.05
964,1207.38
965,1234.84
966,1192.81
967,1242.53
968,1379.71
969,1160.34
970,1207.17
971,1047.49
972,1066.7
973,1014.12
974,1587.84
975,1219.91
976,1065.45
977,932.941
978,1413.58
979,1149.82
980,1254.17
981,1002.4
982,1062.6
983,1147.1
984,1191.26
985,1089.8
986,1383.01
987,993.689
988,1287.7
989,981.252
990,1037.59
991,947.402
992,1031.14
993,1045.76
994,1218.48
995,1103.51
996,1250.83
997,1535.09
998,1101.7
999,1375.97
1000,1513.02
1001,1208.87
1002,1239.84
1003,1276.18
1004,1195.64
1005,1306.46
1006,1025.83
1007,1263.44
1008,1078.1
1009,1208.89
1010,960.166
1011,1177.22
1012,924.024
1013,1124.99
1014,1438.54
1015,1366.28
1016,1457.71
1017,1127.26
1018,940.428
1019,1148.39
1020,1004.54
1021,1627.05
1022,1508.71
1023,1294.39
1024,1238.8
1025,1636.69
1026,940.319
1027,1063.28
1028,1461.79
1029,1277.88
1030,1340.75
1031,1207.69
1032,1089.11
1033,1464.99
1034,1113.19
1035,1476.17
1036,1348.49
1037,1317.14
1038,1267.09
1039,1222.57
1040,1340.39
1041,1014.12
1042,1783.77
1043,1294.41
1044,1294.55
1045,1448.43
1046,1336.85
1047,1263.53
1048,1040.52
1049,1316.78
1050,1371.03
1051,1083.64
1052,1746.39
1053,1451.94
1054,1411.81
1055,1569.84
1056,1171.21
1057,1238.53
1058,1489.67
1059,1375.76
1060,1197.85
1061,1547.97
1062,1203.71
1063,1467.89
1064,1129.65
1065,1198.58
1066,1176.59
1067,1747.9
1068,1582.71
1069,1370.75
1070,1146.89
1071,1347.88
1072,1379.08
1073,1418.15
1074,1106.56
1075,1232.3
1076,1351.07
1077,1521.63
1078,1543.46
1079,1523.85
1080,1072.83
1081,1199.67
1082,1646.93
1083,1808.12
1084,1426.66
1085,1470.94
1086,1123.13
1087,1414.61
1088,1188.85
1089,1196.68
1090,1418.58
1091,1377.33
1092,1595.71
1093,1339.48
1094,1674.25
1095,1679.2
1096,1024.26
1097,1467.08
