Iteration,AverageReturn
0,-4.15688
1,-3.44797
2,-1.9443
3,-1.18841
4,-0.201797
5,0.653877
6,1.63439
7,3.70013
8,4.37601
9,5.05195
10,5.9064
11,8.0245
12,7.26251
13,9.67922
14,14.4555
15,16.2841
16,15.401
17,19.8203
18,19.4427
19,20.245
20,20.3107
21,32.1844
22,30.7202
23,34.5921
24,45.0995
25,41.0448
26,50.2966
27,50.2581
28,60.533
29,54.2957
30,74.8296
31,69.7877
32,71.8169
33,73.5873
34,67.9414
35,77.2187
36,72.8057
37,86.8864
38,86.204
39,114.812
40,117.867
41,124.431
42,115.08
43,139.277
44,124.552
45,86.2201
46,93.408
47,95.8711
48,127.934
49,117.585
50,116.003
51,127.196
52,137.066
53,165.816
54,194.472
55,170.653
56,126.406
57,153.206
58,158.063
59,155.127
60,141.392
61,154.86
62,165.338
63,146.228
64,178.68
65,149.403
66,158.537
67,160.129
68,172.405
69,152.228
70,196.701
71,169.459
72,200.419
73,230.066
74,176.895
75,198.225
76,165.746
77,181.665
78,223.467
79,205.166
80,176.225
81,183.744
82,180.779
83,199.795
84,192.362
85,197.778
86,226.583
87,195.851
88,218.229
89,222.746
90,245.37
91,228.469
92,234.28
93,243.466
94,230.054
95,234.199
96,256.131
97,215.604
98,222.908
99,236.111
100,218.581
101,237.346
102,239.597
103,270.154
104,226.419
105,238.733
106,232.986
107,215.508
108,232.563
109,237.928
110,232.288
111,313.542
112,266.336
113,214.834
114,257.453
115,246.836
116,277.116
117,264.359
118,236.932
119,284.205
120,246.459
121,250.793
122,251.656
123,264.596
124,305.105
125,310.466
126,317.653
127,285.155
128,276.634
129,316.537
130,312.837
131,307.827
132,278.035
133,323.536
134,262.707
135,289.758
136,317.295
137,318.745
138,308.981
139,337.284
140,353.31
141,256.954
142,302.092
143,336.614
144,310.664
145,333.705
146,351.923
147,321.444
148,317.574
149,333.067
150,360.856
151,316.918
152,334.146
153,372.154
154,390.12
155,345.88
156,330.156
157,345.547
158,294.871
159,351.768
160,334.623
161,326.881
162,304.422
163,392.176
164,313.874
165,327.326
166,349.692
167,332.628
168,332.741
169,358.86
170,298.495
171,362.151
172,350.624
173,339.465
174,350.047
175,289.371
176,347.976
177,342.694
178,360.284
179,306.513
180,366.813
181,379.346
182,340.58
183,307.745
184,350.425
185,390.983
186,312.054
187,325.934
188,359.508
189,355.673
190,381.179
191,399.15
192,336.931
193,346.196
194,371.305
195,370.229
196,344.527
197,347.208
198,373.878
199,353.443
200,351.633
201,375.237
202,351.443
203,392.189
204,388.33
205,373.363
206,325.89
207,397.192
208,385.312
209,371.802
210,389.489
211,392.835
212,396.86
213,362.804
214,347.568
215,365.742
216,354.76
217,386.742
218,348.594
219,375.727
220,354.756
221,410.013
222,392.781
223,377.894
224,341.688
225,394.957
226,393.834
227,412.529
228,391.872
229,395.52
230,392.124
231,403.209
232,345.277
233,363.033
234,345.019
235,390.358
236,409.2
237,380.018
238,396.021
239,404.73
240,362.936
241,400.082
242,403.913
243,432.134
244,452.665
245,390.832
246,401.573
247,373.358
248,370.275
249,378.821
250,397.044
251,380.999
252,400.612
253,367.583
254,399.062
255,374.558
256,390.23
257,376.207
258,371.682
259,372.547
260,425.77
261,398.277
262,381.683
263,396.462
264,390.292
265,384.952
266,376.086
267,418.786
268,442.411
269,381.163
270,414.123
271,384.318
272,398.55
273,387.893
274,449.425
275,374.555
276,409.401
277,386.728
278,403.711
279,391.778
280,350.956
281,408.826
282,372.817
283,430.789
284,390.905
285,389.31
286,382.739
287,370.052
288,346.722
289,397.198
290,385.55
291,393.25
292,368.781
293,353.304
294,447.348
295,372.866
296,411.727
297,418.822
298,402.871
299,370.558
300,395.926
301,447.713
302,398.607
303,376.899
304,415.73
305,401.365
306,388.474
307,339.331
308,395.164
309,400.619
310,403.854
311,374.732
312,438.834
313,434.759
314,389.365
315,420.862
316,406.755
317,455.621
318,393.504
319,425.336
320,403.973
321,431.223
322,414.938
323,423.829
324,374.559
325,424.675
326,422.835
327,409.177
328,391.62
329,397.082
330,432.411
331,438.988
332,391.336
333,411.334
334,390.43
335,395.233
336,419.264
337,410.243
338,407.835
339,415.26
340,437.338
341,431.831
342,390.307
343,457.755
344,406.564
345,422.016
346,432.517
347,421.12
348,413.5
349,404.502
350,411.584
351,393.443
352,421.266
353,416.311
354,360.524
355,413.309
356,398.081
357,420.61
358,433.307
359,407.757
360,431.552
361,413.735
362,383.244
363,410.639
364,419.847
365,410.907
366,443.509
367,439.874
368,387.187
369,403.119
370,416.778
371,416.746
372,459.899
373,416.16
374,388.217
375,410.873
376,424.166
377,374.128
378,414.946
379,465.344
380,390.045
381,435.503
382,455.271
383,401.627
384,394.996
385,439.427
386,461.037
387,413.285
388,424.887
389,388.302
390,431.486
391,433.058
392,449.837
393,434.105
394,450.966
395,469.378
396,436.56
397,485.588
398,430.099
399,424.297
400,440.319
401,463.81
402,398.338
403,416.295
404,412.479
