PolicyExecTime,EnvExecTime,ProcessExecTime,AbsLearnSignalOld,AbsLearnSignalNew,AbsLearnSignal,Iteration,AverageDiscountedReturn,AverageReturn,ExplainedVariance,NumTrajs,Entropy,Perplexity,StdReturn,MaxReturn,MinReturn,AveragePolicyStd,LossBefore,LossAfter,MeanKLBefore,MeanKL,dLoss,AverageQLoss,AverageQ,AverageAbsQ,AverageY,AverageAbsY,AverageAbsQYDiff,Time,ItrTime
0.8249306678771973,1.1590425968170166,0.060831308364868164,0.735335478774,0.735362189178,0.735362189178,0,-23.424457704,-312.869569685,4.99369434692e-11,5,8.51363,4982.22,46.4042958755,-252.234039311,-380.236917634,1.0,1.55726,1.48466,0.0,0.00997986,0.0725942,0.276858,-0.984013,1.21169,-0.984599241258,1.28731413607,0.401506494742,26.975746393203735,26.97573685646057
0.9923431873321533,1.335906744003296,0.07426619529724121,0.769293858468,0.809560824736,0.809560824736,1,-40.023263943,-356.158231647,-0.05615566537,5,8.50698,4949.2,51.8647777873,-293.82048336,-449.424113129,0.998894,2.74678,2.67647,0.0,0.00997147,0.0703132,0.693537,-2.22039,2.34445,-2.22334115941,2.43010290713,0.612686776361,55.09582161903381,27.99647617340088
0.9000020027160645,1.1823279857635498,0.06265830993652344,0.730449217643,0.763865523577,0.763865523577,2,-47.3762009846,-373.981797747,0.239672898325,5,8.51303,4979.25,68.1331033667,-255.691196098,-461.953281751,0.999906,3.88329,3.81556,0.0,0.00991984,0.0677266,0.82778,-3.34784,3.49621,-3.35028040014,3.55345329417,0.695399917777,82.7713475227356,27.577013969421387
0.725351095199585,1.1336169242858887,0.056958913803100586,0.757235557543,0.811163970595,0.811163970595,3,-27.2381302531,-315.494727785,-0.240991213523,5,8.5125,4976.57,103.01793099,-178.142727809,-456.859617916,0.999817,4.03598,3.97947,0.0,0.00640865,0.0565102,1.23119,-4.22841,4.50496,-4.23016293538,4.57102544492,0.835450117366,110.56920218467712,27.709197521209717
0.698070764541626,1.1450185775756836,0.08943057060241699,0.766834137676,0.752713785505,0.752713785505,4,-46.2524112593,-396.768120425,0.200289735645,5,8.50982,4963.29,55.7114055861,-330.365306597,-497.677331877,0.99937,5.78388,5.7131,0.0,0.00995609,0.0707784,1.58459,-5.20255,5.51748,-5.20506806868,5.58024199614,0.941436277867,140.11064434051514,29.456937789916992
0.833698034286499,1.202845573425293,0.057297468185424805,0.717741741614,0.809286756875,0.809286756875,5,-21.6795986691,-315.224843614,-0.143210818432,5,8.51334,4980.79,58.7963464922,-212.938336746,-381.862654874,0.99996,5.9067,5.83464,0.0,0.00988987,0.0720506,1.7293,-5.98838,6.31371,-5.98940372394,6.36769046563,0.977243166368,168.63762092590332,28.44598889350891
0.7785274982452393,1.0417306423187256,0.05365586280822754,0.666389167597,0.777920355777,0.777920355777,6,-22.9324235826,-330.933601219,-0.465560283701,5,8.51709,4999.47,52.967405036,-282.825582238,-432.717002519,1.00059,6.7035,6.63998,0.0,0.00644561,0.0635242,1.99022,-6.66956,7.02251,-6.67074202898,7.07673028928,1.03309537469,196.46296787261963,27.744717359542847
0.8436591625213623,1.1180689334869385,0.07072997093200684,0.741575570913,0.766556195222,0.766556195222,7,-17.4633258885,-258.341631921,-0.120280694841,5,8.51863,5007.19,7.01532175379,-250.228292988,-268.317496923,1.00084,6.67642,6.6174,0.0,0.00641036,0.0590148,2.1041,-7.09857,7.45661,-7.10072242659,7.50597500231,1.05362647447,224.93996381759644,28.407846450805664
0.8154454231262207,1.145592212677002,0.0721588134765625,0.711773859091,0.748748099964,0.748748099964,8,-41.5218804636,-336.607643245,-0.0934753470877,5,8.5185,5006.54,115.928738259,-233.052923584,-549.742802176,1.00082,7.29562,7.23916,0.0,0.0064222,0.0564618,2.41045,-7.49798,7.86502,-7.49946238702,7.91842153559,1.10603315943,253.49182224273682,28.48140859603882
0.7989706993103027,1.1093463897705078,0.08761310577392578,0.75085532578,0.762161310145,0.762161310145,9,-23.5219872442,-270.069989396,0.301632156496,5,8.51915,5009.81,49.6166246031,-198.104465086,-327.198565947,1.00093,7.02854,6.96952,0.0,0.0064684,0.0590162,2.49836,-7.82447,8.16477,-7.8267216375,8.21756855493,1.12051745381,281.30315804481506,27.743659496307373
0.7921462059020996,1.220243215560913,0.07015514373779297,0.724580040929,0.790308090781,0.790308090781,10,-39.2467515169,-268.738117117,-0.0171934541553,5,8.51621,4995.07,28.1547435544,-218.473293918,-302.761926331,1.00044,7.41125,7.3376,0.0,0.00990529,0.0736485,2.6119,-8.03295,8.38632,-8.03419869406,8.43309724029,1.13794584697,309.0448491573334,27.682198762893677
0.7400095462799072,1.1739213466644287,0.0956881046295166,0.762965023402,0.769251469869,0.769251469869,11,-35.1826002967,-299.564855873,0.222345701545,5,8.51229,4975.54,65.1210389707,-217.038738996,-375.093076079,0.999793,8.15679,8.09708,0.0,0.00643045,0.0597067,2.85017,-8.17598,8.5394,-8.17760619936,8.58949219535,1.17628537163,337.31844758987427,28.18713688850403
0.8630537986755371,1.2037906646728516,0.06363940238952637,0.720022739879,0.763289155191,0.763289155191,12,-26.8221269804,-254.774691967,0.00368620728295,5,8.50661,4947.35,61.1303053677,-181.75641501,-335.970696414,0.998845,7.41845,7.36021,0.0,0.00647418,0.0582423,2.90333,-8.2359,8.6244,-8.23749104315,8.67395766716,1.18367617635,366.1556348800659,28.687294960021973
