Iteration,AverageReturn
0,96.5016
1,94.9709
2,96.4065
3,98.3826
4,100.288
5,104.47
6,104.649
7,113.234
8,123.542
9,131.358
10,140.902
11,152.703
12,159.154
13,173.847
14,182.265
15,198.65
16,210.426
17,219.232
18,228.529
19,246.008
20,269.23
21,264.769
22,291.42
23,315.896
24,322.038
25,316.883
26,327.831
27,327.165
28,315.969
29,331.8
30,318.986
31,308.366
32,306.272
33,317.736
34,325.078
35,329.102
36,318.796
37,320.837
38,321.737
39,335.102
40,324.731
41,334.898
42,347.656
43,344.737
44,351.588
45,354.851
46,339.846
47,342.027
48,340.084
49,337.61
50,372.329
51,362.272
52,377.801
53,342.32
54,355.545
55,383.591
56,355.316
57,360.375
58,369.856
59,358.408
60,363.927
61,383.97
62,361.851
63,366.906
64,388.646
65,375.353
66,376.452
67,361.994
68,374.244
69,365.485
70,385.591
71,369.423
72,380.154
73,393.157
74,384.787
75,388.356
76,381.191
77,381.735
78,347.787
79,341.934
80,379.616
81,379.316
82,373.36
83,371.319
84,403.915
85,372.651
86,376.849
87,360.649
88,381.297
89,361.821
90,384.149
91,367.429
92,383.257
93,385.556
94,377.802
95,365.341
96,387.576
97,371.294
98,382.284
99,381.54
100,371.661
101,378.687
102,384.625
103,386.509
104,386.497
105,389.953
106,409.49
107,394.031
108,395.516
109,442.909
110,406.403
111,389.102
112,394.64
113,411.646
114,419.023
115,413.536
116,390.798
117,393.988
118,388.645
119,425.673
120,424.093
121,417.358
122,408.125
123,418.862
124,399.114
125,402.963
126,406.038
127,415.866
128,399.392
129,395.77
130,431.961
131,421.348
132,421.606
133,403.218
134,421.998
135,398.782
136,406.658
137,419.73
138,401.349
139,428.455
140,412.38
141,415.655
142,435.999
143,422.507
144,432.41
145,413.732
146,435.286
147,413.332
148,465.666
149,400.088
150,410.143
151,426.921
152,431.76
153,418.257
154,440.282
155,391.71
156,402.631
157,405.867
158,417.77
159,407.719
160,417.946
161,404.179
162,394.835
163,406.582
164,406.688
165,420.6
166,404.106
167,415.279
168,408.428
169,426.783
170,417.719
171,433.918
172,430.069
173,434.112
174,401.418
175,422.328
176,442.317
177,421.004
178,424.84
179,442.252
180,427.191
181,440.005
182,449.554
183,411.89
184,446.465
185,426.673
186,419.675
187,433.9
188,414.455
189,413.351
190,405.807
191,429.086
192,429.944
193,440.67
194,429.443
195,408.612
196,431.077
197,430.735
198,409.802
199,452.124
200,398.99
201,421.593
202,423.475
203,446.065
204,429.748
205,437.13
206,420.315
207,433.059
208,402.845
209,467.129
210,438.354
211,419.047
212,438.54
213,431.359
214,442.528
215,410.112
216,429.99
217,423.261
218,416.63
219,431.95
220,437.289
221,421.423
222,428.097
223,440.688
224,408.368
225,426.169
226,428.914
227,420.289
228,418.041
229,415.614
230,435.649
231,432.934
232,446.561
233,437.629
234,424.502
235,440.833
236,444.884
237,435.696
238,434.959
239,416.601
240,438.784
241,444.931
242,425.311
243,438.774
244,436.165
245,429.09
246,436.001
247,451.733
248,430.518
249,423.916
250,421.027
251,453.182
252,435.122
253,419.49
254,435.056
255,427.056
256,436.112
257,437.162
258,440.484
259,429.725
260,445.65
261,418.448
262,448.79
263,450.635
264,478.295
265,448.112
266,441.526
267,446.618
268,461.276
269,437.722
270,453.418
271,484.399
272,446.039
273,457.143
274,461.154
275,451.216
276,463.651
277,487.571
278,482.276
279,455.722
280,464.869
281,453.11
282,463.872
283,459.74
284,466.362
285,483.894
286,460.428
287,465.412
288,518.709
289,461.112
290,472.509
291,463.129
292,451.083
293,462.416
294,475.111
295,479.397
296,458.359
297,490.852
298,471.302
299,490.894
300,468.176
301,481.492
302,455.146
303,455.814
304,477.283
305,465.906
306,492.569
307,469.017
308,473.176
309,507.086
310,508.226
311,472.501
312,502.923
313,495.619
314,471.272
315,485.114
316,490.144
317,510.854
318,475.794
319,474.47
320,469.591
321,480.486
322,463.191
323,478.585
324,479.564
325,475.521
326,495.194
327,488.737
328,475.211
329,492.504
330,499.511
331,482.666
332,520.221
333,508.656
334,496.583
335,513.954
336,506.696
337,492.182
338,540.274
339,490.999
340,486.942
341,511.88
342,525.012
343,492.099
344,536.066
345,502.83
346,506.85
347,492.391
348,520.289
349,498.569
350,529.202
351,486.87
352,501.77
353,521.259
354,546.802
355,519.003
356,531.653
357,516.797
358,510.427
359,515.923
360,517.753
361,500.7
362,534.991
363,523.609
364,511.108
365,522.177
366,543.42
367,532.351
368,502.389
369,505.407
370,533.567
371,494.416
372,532.811
373,522.393
374,516.101
375,548.468
376,511.079
377,513.339
378,520.733
379,579.456
380,538.335
381,559.345
382,564.875
383,503.711
384,533.099
385,539.199
386,558.681
387,557.786
388,535.611
389,526.028
390,528.873
391,508.681
392,541.159
393,549.082
394,513.144
395,504.019
396,590.505
397,559.854
398,547.039
399,510.334
400,549.958
401,535.246
402,546.24
403,546.999
404,540.875
405,592.364
406,547.781
407,534.378
408,570.663
409,509.076
410,510.398
411,533.03
412,542.529
413,534.781
414,574.549
415,526.381
416,561.013
417,553.703
418,548.519
419,564.535
420,499.372
421,523.539
422,525.036
423,519.874
424,546.673
425,544.735
426,536.274
427,506.667
428,524.249
429,520.266
430,499.719
431,534.213
432,525.614
433,519.312
434,559.816
435,531.372
436,502.593
437,510.949
438,483.204
439,510.85
440,513.798
441,501.835
442,488.918
443,485.913
444,533.716
445,500.446
446,506.992
447,497.365
448,518.152
449,498.715
450,488.218
451,487.828
452,477.715
453,513.773
454,503.749
455,491.966
456,493.761
457,538.797
458,491.258
459,482.652
460,483.948
461,513.592
462,511.54
463,497.514
464,488.031
465,487.88
466,512.164
467,515.981
468,495.235
469,481.916
470,460.782
471,502.535
472,505.604
473,485.978
474,541.596
475,513.496
476,510.356
477,493.702
478,491.844
479,503.337
480,463.7
481,514.657
482,525.906
483,493.574
484,494.715
485,490.015
486,507.88
487,501.473
488,500.882
489,513.658
490,518.054
491,500.622
492,501.94
493,461.799
494,537.241
495,552.383
496,550.393
497,524.285
498,555.948
499,510.13
500,510.185
501,525.113
502,522.359
503,484.026
504,507.698
505,512.41
506,543.115
507,523.023
508,524.088
509,531.19
510,534.184
511,529.829
512,515.74
513,521.505
514,523.525
515,531.863
516,560.628
517,526.623
518,523.276
519,509.936
520,550.054
521,534.95
522,532.493
523,532.814
524,517.658
525,500.74
526,534.317
527,530.95
528,546.361
529,550.371
530,532.074
531,536.203
532,525.163
533,537.344
534,531.636
535,575.268
536,526.361
537,516.181
538,505.495
539,523.314
540,541.177
541,530.723
542,524.083
543,516.922
544,535.771
545,517.695
546,558.009
547,525.79
548,548.321
549,539.808
550,501.752
551,517.3
552,520.272
553,507.488
554,510.134
555,508.181
556,565.358
557,510.65
558,533.391
559,542.961
560,538.18
561,510.418
562,519.923
563,535.305
564,532.862
565,543.571
566,540.561
567,535.841
568,507.998
569,511.928
570,545.075
571,531.328
572,561.988
573,543.304
574,541.762
575,515.339
576,496.952
577,539.059
578,536.429
579,527.903
580,551.704
581,515.314
582,545.771
583,549.655
584,547.034
585,577.248
586,535.71
587,535.555
588,509.667
589,518.483
590,525.084
591,574.687
592,544.428
593,576.088
594,549.768
595,538.148
596,553.388
597,522.63
598,569.408
599,510.562
600,514.317
601,528.42
602,502.904
603,526.351
604,541.243
605,544.6
606,513.005
607,529.41
608,513.69
609,509.787
610,557.959
611,545.942
612,556.245
613,513.946
614,538.425
615,526.304
616,540.313
617,543.955
618,513.857
619,531.54
620,519.635
621,508.485
622,521.193
623,514.904
624,540.157
625,537.047
626,541.193
627,542.251
628,530.407
629,570.448
630,529.778
631,525.348
632,565.297
633,536.421
634,564.795
635,534.477
636,534.074
637,550.212
638,533.274
639,524.221
640,528.775
641,522.004
642,530.308
643,547.53
644,525.931
645,532.376
646,526.055
647,565.998
648,546.15
649,553.227
650,551.725
651,517.52
652,519.156
653,518.788
654,524.135
655,533.72
656,508.651
657,528.498
658,534.698
659,545.567
660,555.747
661,527.076
662,509.66
663,532.096
664,535.926
665,547.157
666,518.171
667,526.234
668,582.541
669,541.137
670,522.27
671,546.199
672,530.342
673,507.893
674,526.504
675,514.28
676,538.113
677,532.234
678,543.724
679,546.506
680,539.365
681,553.894
682,530.316
683,573.231
684,587.316
685,522.329
686,562.28
687,514.964
688,527.773
689,562.794
690,554.384
691,579.113
692,567.558
693,562.744
694,537.059
695,553.165
696,553.963
697,535.204
698,551.773
699,557.416
700,552.131
701,559.918
702,545.932
703,540.351
704,573.067
705,573.225
706,557.169
707,603.618
708,554.702
709,569.212
710,559.671
711,578.946
712,531.439
713,580.203
714,551.208
715,536.073
716,557.367
717,579.551
718,586.75
719,601.104
720,584.683
721,574.382
722,592.696
723,555.381
724,585.448
725,545.318
726,561.519
727,552.076
728,588.196
729,615.726
730,552.217
731,614.637
732,586.308
733,590.604
734,578.44
735,576.769
