Iteration,AverageReturn
0,-389.405
1,-414.664
2,-430.915
3,-408.707
4,-353.67
5,-365.538
6,-356.34
7,-350.12
8,-334.928
9,-348.283
10,-302.856
11,-343.575
12,-363.626
13,-331.487
14,-289.302
15,-296.017
16,-349.132
17,-266.688
18,-315.421
19,-233.726
20,-258.654
21,-259.236
22,-243.25
23,-257.18
24,-212.289
25,-240.172
26,-225.703
27,-193.638
28,-143.874
29,-157.178
30,-151.068
31,-117.297
32,-83.7416
33,-99.1499
34,-30.815
35,-8.89681
36,15.6722
37,-159.947
38,45.2955
39,-36.0342
40,-55.9824
41,-0.651409
42,48.0375
43,112.27
44,74.8471
45,136.207
46,187.811
47,165.748
48,198.895
49,228.339
50,231.187
51,268.893
52,266.096
53,228.121
54,346.445
55,261.824
56,192.529
57,216.881
58,263.911
59,368.487
60,298.157
61,293.421
62,332.987
63,347.83
64,299.551
65,314.304
66,403.244
67,389.149
68,337.276
69,393.421
70,427.66
71,402.808
72,382.986
73,445.046
74,434.031
75,377.457
76,357.209
77,472.682
78,446.302
79,463.749
80,457.503
81,506.95
82,387.359
83,481.474
84,497.206
85,429.801
86,427.437
87,428.114
88,524.458
89,580.519
90,564.782
91,573.612
92,575.102
93,340.122
94,543.7
95,580.246
96,604.455
97,548.429
98,626.452
99,615.039
100,587.016
101,565.891
102,549.537
103,539.196
104,624.044
105,607.863
106,631.544
107,543.253
108,585.789
109,623.37
110,656.436
111,634.84
112,642.372
113,651.127
114,624.559
115,636.203
116,635.999
117,645.248
118,642.31
119,660.756
120,500.055
121,667.339
122,681.647
123,658.332
124,702.834
125,658.801
126,675.942
127,638.635
128,715.973
129,669.673
130,690.448
131,685.792
132,754.001
133,668.012
134,756.002
135,761.314
136,743.907
137,756.682
138,533.023
139,713.542
140,666.145
141,718.676
142,638.183
143,804.024
144,710.771
145,824.077
146,783.187
147,722.156
148,758.14
149,687.716
150,743.177
151,769.267
152,823.933
153,753.077
154,751.253
155,792.24
156,750.038
157,664.867
158,785.331
159,716.975
160,761.877
161,746.137
162,775.048
163,776.029
164,796.691
165,828.877
166,861.477
167,787.111
168,817.629
169,819.569
170,845.106
171,820.422
172,832.051
173,816.317
174,791.186
175,813.4
176,808.612
177,755.358
178,867.608
179,847.949
180,841.02
181,808.653
182,842.304
183,854.383
184,890.712
185,893.826
186,884.558
187,816.875
188,855.496
189,848.174
190,837.235
191,873.162
192,877.756
193,840.584
194,825.359
195,854.723
196,715.347
197,853.414
198,890.89
199,896.665
200,834.395
201,941.941
202,892.741
203,917.821
204,612.907
205,937.421
206,872.833
207,939.603
208,895.487
209,892.832
210,892.452
211,908.566
212,889.51
213,895.895
214,929.379
215,941.775
216,887.467
217,890.558
218,909.214
219,911.525
220,934.137
221,943.34
222,895.003
223,949.299
224,939.424
225,959.119
226,865.044
227,916.399
228,902.413
229,938.552
230,922.266
231,975.733
232,971.76
233,940.795
234,1010.34
235,949.091
236,1034.63
237,870.736
238,957.082
239,977.658
240,976.096
241,997.639
242,1018.72
243,955.521
244,959.597
245,963.754
246,978.877
247,954.065
248,951.171
249,1013.1
250,1026.02
251,1022.58
252,977.697
253,1008.1
254,1019.28
255,986.228
256,1001.74
257,988.418
258,960.137
259,1051.59
260,994.138
261,988.951
262,993.911
263,1029.68
264,1022.09
265,993.51
266,998.398
267,760.569
268,1014.77
269,996.53
270,1023.61
271,1045.2
272,1065.74
273,1036.64
274,982.622
275,1008.12
276,1042.19
277,1055.5
278,1005.15
279,1046.46
280,954.73
281,1008.05
282,1027.47
283,1061.82
284,1049.46
285,1071.85
286,1044.78
287,1033.58
288,1047.49
289,1040.7
290,1077.34
291,1025.29
292,1001.21
293,1030.21
294,1048.21
295,1031.42
296,1024.54
297,1044.75
298,978.372
299,1060.41
300,1050.56
301,1073.04
302,1076.12
303,1047.17
304,1083.14
305,1061.66
306,1075.15
307,1045.52
308,981.217
309,1010.31
310,1045.05
311,1087.25
312,1017.1
313,1033.01
314,1046.81
315,1052.71
316,1083.28
317,1047.87
318,1080.36
319,1101.57
320,1123.06
321,1040.28
322,1040.62
323,1017.72
324,1166.26
325,1101.5
326,1095.47
327,1144.97
328,1078.73
329,1108.62
330,1112.31
331,1093.57
332,1098.69
333,1068.23
334,1121.04
335,1045.83
336,1061.24
337,1112.64
338,1100.24
339,1099.31
340,833.025
341,1090.52
342,1093.22
343,1119.05
344,1148.28
345,1091.91
