Iteration,AverageReturn
0,-362.156
1,-403.695
2,-406.167
3,-361.922
4,-351.21
5,-352.796
6,-335.84
7,-391.411
8,-338.454
9,-366.979
10,-354.476
11,-319.721
12,-383.406
13,-358.015
14,-423.162
15,-313.992
16,-334.807
17,-351.745
18,-337.346
19,-362.594
20,-340.698
21,-324.963
22,-358.465
23,-310.97
24,-331.132
25,-302.186
26,-342.042
27,-293.336
28,-295.113
29,-324.081
30,-325.83
31,-307.054
32,-275.139
33,-310.978
34,-278.833
35,-266.571
36,-278.498
37,-298.785
38,-310.855
39,-269.032
40,-280.026
41,-254.263
42,-263.104
43,-296.771
44,-262.868
45,-246.675
46,-243.191
47,-267.024
48,-276.39
49,-249.034
50,-277.739
51,-273.805
52,-244.955
53,-282.631
54,-255.384
55,-246.477
56,-292.298
57,-243.101
58,-236.73
59,-193.431
60,-205.535
61,-262.551
62,-207.835
63,-286.431
64,-251.625
65,-225.632
66,-198.352
67,-236.275
68,-188.404
69,-202.946
70,-250.054
71,-179.651
72,-211.128
73,-243.389
74,-200.452
75,-183.199
76,-163.802
77,-179.152
78,-166.492
79,-187.309
80,-157.538
81,-240.238
82,-216.265
83,-145.279
84,-110.967
85,-165.619
86,-128.719
87,-124.554
88,-141.898
89,-116.419
90,-130.161
91,-109.645
92,-123.706
93,-75.1683
94,-103.595
95,-139.622
96,-53.3124
97,-55.5721
98,-93.7188
99,-72.0926
100,-64.6715
101,-40.4647
102,-38.8122
103,-44.7019
104,-16.6285
105,-27.5
106,-7.36428
107,-34.7526
108,-14.8676
109,-52.9449
110,0.913663
111,15.2437
112,5.32907
113,2.28079
114,14.2573
115,-8.12845
116,26.2217
117,49.473
118,58.3702
119,85.0014
120,33.1975
121,14.4333
122,96.7896
123,-64.0207
124,-2.93405
125,75.7566
126,85.1616
127,120.111
128,67.3521
129,50.0738
130,93.4759
131,100.165
132,141.762
133,104.198
134,133.737
135,124.387
136,168.355
137,175.526
138,165.772
139,121.023
140,151.874
141,178.723
142,174.87
143,155.09
144,180.404
145,193.49
146,219.045
147,217.174
148,249.103
149,201.946
150,238.412
151,243.711
152,235.828
153,216.188
154,207.813
155,241.174
156,214.827
157,303.63
158,254.2
159,256.357
160,243.442
161,239.103
162,249.961
163,243.43
164,282.615
165,305.35
166,274.42
167,264.287
168,273.787
169,288.927
170,343.261
171,287.392
172,302.953
173,303.575
174,344.772
175,333.847
176,321.807
177,337.675
178,380.396
179,356.871
180,367.195
181,334.084
182,306.546
183,305.161
184,346.931
185,243.428
186,382.849
187,406.512
188,407.979
189,354.306
190,335.047
191,373.336
192,386.041
193,331.469
194,379.207
195,412.943
196,398.923
197,390.43
198,445.37
199,438.003
200,361.18
201,360.774
202,401.293
203,420.839
204,445.466
205,388.93
206,418.803
207,390.635
208,389.17
209,399.992
210,455.747
211,505.576
212,348.896
213,440.325
214,383.699
215,449.522
216,389.841
217,444.028
218,446.687
219,444.641
220,501.129
221,425.067
222,484.265
223,475.861
224,477.115
225,464.15
226,453.948
227,430.097
228,390.153
229,473.455
230,484.725
231,471.127
232,475.008
233,464.189
234,518.192
235,450.076
236,503.15
237,442.757
238,520.359
239,525.114
240,463.377
241,509.461
242,498.655
243,514.07
244,517.594
245,523.862
246,557.571
247,536.603
248,560.836
249,538.673
250,554.271
251,520.185
252,517.92
253,521.602
254,523.303
255,537.488
256,543.245
257,360.733
258,530.832
259,500.572
260,592.291
261,528.57
262,522.473
263,527.734
264,523.659
265,519.512
266,572.921
267,529.002
268,512.297
269,581.868
270,419.78
271,541.624
272,497.183
273,565.364
274,544.034
275,603.592
276,557.466
277,619.448
278,474.518
279,577.095
280,538.279
281,604.152
282,562.31
283,594.819
284,556.284
285,559.818
286,514.0
287,564.849
288,595.832
289,577.043
290,583.275
291,607.38
292,618.89
293,586.585
294,561.956
295,616.135
296,591.448
297,534.56
298,579.285
299,601.052
300,557.276
301,562.044
302,591.077
303,601.329
304,603.165
305,598.826
306,589.295
307,606.3
308,612.788
309,566.776
310,598.946
311,582.284
312,612.746
313,624.393
314,632.586
315,654.476
316,655.122
317,650.522
318,513.083
319,647.865
320,629.182
321,625.71
322,555.005
323,601.854
324,616.633
325,613.658
326,592.803
327,618.625
328,627.565
329,651.291
330,529.775
331,613.619
332,626.589
333,669.58
334,668.943
335,529.29
336,629.761
337,632.843
338,604.659
339,611.233
340,611.858
341,637.249
342,626.228
343,675.591
344,645.8
345,657.142
346,658.747
347,684.941
348,655.442
349,643.516
350,621.924
351,619.087
352,652.389
353,687.167
354,665.708
355,630.157
356,665.124
357,644.607
358,536.722
359,713.842
360,669.478
361,699.428
362,671.456
363,694.024
364,623.312
365,701.185
366,583.731
367,575.07
368,578.502
369,578.96
370,680.325
371,691.473
372,617.507
373,656.756
374,686.376
375,689.76
376,547.649
377,713.675
378,651.946
379,663.06
380,736.282
381,659.821
382,692.136
383,717.048
384,689.597
385,590.107
386,647.021
387,741.725
388,704.154
389,677.022
390,699.654
391,706.496
392,701.753
393,735.789
394,596.845
395,732.019
396,702.599
397,721.954
398,669.215
399,707.993
400,628.859
401,724.083
402,741.763
403,692.122
404,718.573
405,608.221
406,694.738
407,711.526
408,704.91
409,687.093
410,681.946
411,738.466
412,731.255
413,706.922
414,736.25
415,702.132
416,694.772
417,669.121
418,730.922
419,678.112
420,676.653
421,720.623
422,737.497
423,725.839
424,563.05
425,751.923
426,737.069
427,759.906
428,710.227
429,745.551
430,715.024
431,713.691
432,721.006
433,745.409
434,702.792
435,691.028
436,735.075
437,753.299
438,763.051
439,734.227
440,755.764
441,745.737
442,725.711
443,778.3
444,719.426
445,739.51
446,773.836
447,771.365
448,757.272
449,750.536
450,726.859
451,789.37
452,726.189
453,735.675
454,688.003
455,792.365
456,654.909
457,762.297
458,772.73
