Iteration,AverageReturn
0,-406.736
1,-499.811
2,-492.028
3,-326.827
4,-406.978
5,-391.152
6,-342.573
7,-327.167
8,-388.061
9,-369.176
10,-332.654
11,-304.598
12,-325.655
13,-272.255
14,-305.509
15,-216.206
16,-244.483
17,-264.976
18,-225.793
19,-242.237
20,-208.381
21,-199.152
22,-252.133
23,-209.777
24,-208.603
25,-211.183
26,-170.942
27,-141.761
28,-182.838
29,-142.631
30,-120.741
31,-84.6224
32,-110.074
33,-78.9972
34,-63.2489
35,-9.52385
36,-84.7232
37,-64.982
38,-5.47357
39,-124.767
40,253.865
41,-16.2645
42,245.502
43,180.651
44,287.294
45,252.151
46,379.02
47,452.793
48,378.313
49,309.1
50,522.223
51,605.629
52,552.54
53,716.9
54,466.246
55,574.72
56,626.948
57,890.993
58,925.782
59,1020.55
60,830.336
61,981.081
62,845.645
63,946.837
64,1182.49
65,1254.98
66,1259.54
67,1175.92
68,967.51
69,1188.14
70,1239.06
71,1182.19
72,948.033
73,1122.36
74,1346.09
75,1356.64
76,1300.88
77,1639.87
78,1328.78
79,1275.06
80,1504.51
81,1390.06
82,1551.58
83,1564.62
84,1727.03
85,1233.17
86,1448.69
87,1571.1
88,1776.32
89,1757.99
90,1626.21
91,1796.63
92,1640.07
93,1898.37
94,1510.26
95,2033.31
96,1775.17
97,1192.1
98,2011.61
99,1669.77
100,2018.23
101,1656.23
102,1726.25
103,1826.26
104,1711.51
105,1781.83
106,1918.44
107,2000.68
108,1846.44
109,1973.13
110,1787.95
111,2042.31
112,1726.62
113,1949.33
114,1646.83
115,2099.28
116,2259.68
117,1922.75
118,2177.66
119,2230.77
120,1974.62
121,1625.94
122,2260.28
123,1460.89
124,1777.8
125,2309.33
126,2178.09
127,2263.24
128,2399.42
129,2221.96
130,1948.85
131,2438.41
132,2469.31
133,2337.58
134,2071.05
135,2347.24
136,2087.41
137,2083.63
138,2253.58
139,2091.96
140,2003.17
141,2160.03
142,2500.57
143,2459.02
144,2268.77
145,2280.83
146,2633.72
147,2254.41
148,2450.6
149,1856.93
150,2201.13
151,2275.86
152,2581.43
153,2681.69
154,2190.71
155,2539.63
156,2156.11
157,2436.84
158,2076.25
159,2664.68
160,2613.51
161,1988.89
162,2585.3
163,2290.13
164,2713.12
165,2803.87
166,2580.4
167,2689.22
168,2685.85
169,2796.17
170,2513.62
171,2300.82
172,2700.44
173,2513.46
174,2752.07
175,2709.5
176,2317.97
177,2529.42
178,2493.36
179,2518.43
180,2911.96
181,1962.25
182,2521.98
183,2435.74
184,2387.55
185,1754.44
186,2820.01
187,2323.22
188,2472.3
189,2554.09
190,2280.46
191,2726.31
192,2823.35
193,2842.18
194,1953.99
195,2910.58
196,1554.94
197,2475.26
198,2894.58
199,2148.34
200,2229.18
201,2932.42
202,2964.56
203,2924.1
204,2990.78
205,3044.53
206,2593.52
207,2886.58
208,2925.95
209,2403.16
210,2830.12
211,2442.2
212,2301.3
213,3033.87
214,2929.46
215,3078.78
216,2998.33
217,2221.36
218,2763.38
219,2681.77
220,3092.5
221,3121.55
222,2898.43
223,2664.04
224,2841.52
225,3106.55
226,2078.88
227,2537.16
228,3222.52
229,3169.16
230,2472.36
231,3042.97
232,3264.73
233,2994.05
234,3189.35
235,3207.51
236,2350.87
237,3071.76
238,2641.92
239,2818.09
240,2451.04
241,2605.56
242,2641.55
243,2562.18
244,2458.53
245,2079.8
246,3070.89
247,3191.25
248,2899.66
249,2488.45
250,2726.85
251,2821.19
252,2817.6
253,3273.39
254,2971.15
255,2801.06
256,3131.45
257,3247.5
258,2542.56
259,2529.03
260,2722.56
261,3287.34
262,2748.43
263,3256.39
264,3157.26
265,3236.07
266,3215.6
267,3423.08
268,2906.28
269,2954.11
270,3244.01
271,2953.53
272,2223.08
273,2986.9
274,2862.14
275,2602.36
276,3417.02
277,3390.0
278,2747.19
279,3097.36
280,3158.41
281,3419.82
282,2199.64
283,3202.38
284,3305.82
285,2369.51
286,3437.05
287,3444.44
288,3367.53
289,2203.35
290,3039.14
291,3525.68
292,3268.99
293,3220.38
294,2272.33
295,3376.05
296,3131.77
297,3488.42
298,2971.15
299,3180.26
300,3426.26
301,3428.49
302,3414.32
303,3483.99
304,2365.77
305,3276.4
306,2922.54
307,3004.41
308,3333.82
309,3450.14
310,2837.21
311,2794.71
312,3077.01
313,2950.12
314,3193.38
315,2757.55
316,2305.49
317,3387.27
318,2936.34
319,2997.94
320,3610.42
321,2410.95
322,3511.59
323,2685.36
324,3185.69
325,3317.19
326,3347.1
327,3227.97
328,3530.81
329,3560.72
330,3510.84
331,3617.24
332,3484.47
333,3547.16
334,3113.61
