Iteration,AverageReturn
0,115.678
1,120.556
2,120.237
3,120.41
4,130.239
5,137.72
6,150.846
7,162.842
8,175.972
9,197.917
10,214.007
11,222.308
12,229.985
13,244.932
14,238.671
15,258.315
16,275.924
17,279.022
18,268.16
19,290.159
20,277.714
21,282.66
22,283.965
23,289.607
24,287.97
25,290.876
26,306.131
27,294.096
28,319.625
29,314.768
30,306.2
31,322.257
32,318.939
33,344.614
34,315.507
35,333.685
36,339.105
37,340.635
38,338.556
39,342.323
40,333.913
41,335.211
42,331.522
43,332.203
44,330.616
45,343.821
46,331.013
47,341.157
48,348.234
49,362.252
50,361.289
51,375.151
52,370.435
53,358.929
54,383.269
55,347.516
56,348.309
57,350.723
58,375.282
59,344.309
60,353.805
61,381.235
62,361.837
63,344.613
64,344.789
65,358.387
66,360.828
67,358.909
68,330.785
69,337.799
70,356.871
71,351.877
72,359.397
73,363.848
74,350.734
75,365.945
76,357.199
77,337.019
78,383.725
79,355.532
80,375.031
81,376.958
82,358.622
83,360.568
84,365.437
85,358.222
86,361.364
87,372.802
88,385.635
89,371.33
90,386.441
91,387.352
92,398.489
93,387.913
94,429.677
95,449.772
96,420.493
97,434.452
98,407.653
99,404.596
100,450.12
101,424.082
102,419.437
103,401.812
104,422.016
105,435.48
106,400.094
107,426.029
108,428.75
109,398.2
110,411.689
111,408.05
112,417.939
113,398.111
114,407.123
115,386.248
116,392.532
117,389.108
118,374.662
119,415.15
120,383.046
121,404.671
122,395.052
123,424.546
124,384.484
125,371.907
126,388.149
127,410.891
128,376.114
129,420.3
130,394.325
131,409.588
132,397.096
133,424.826
134,406.974
135,423.932
136,427.445
137,427.627
138,412.392
139,426.718
140,443.825
141,419.497
142,448.076
143,437.36
144,438.962
145,435.538
146,441.26
147,448.472
148,429.468
149,449.357
150,439.403
151,450.75
152,437.129
153,428.993
154,445.129
155,457.169
156,449.49
157,421.673
158,433.156
159,435.86
160,440.134
161,439.812
162,432.612
163,448.519
164,449.711
165,437.567
166,438.694
167,451.297
168,430.922
169,441.831
170,441.524
171,454.725
172,444.956
173,466.585
174,427.685
175,477.622
176,460.672
177,446.492
178,453.437
179,476.449
180,473.876
181,469.11
182,457.751
183,447.128
184,459.999
185,498.66
186,469.942
187,475.122
188,462.678
189,461.983
