Iteration,AverageReturn
0,-57.4728
1,-61.5693
2,-68.8925
3,-83.2077
4,-92.586
5,-58.2768
6,-66.6332
7,-99.2719
8,-42.6581
9,-72.0324
10,-38.704
11,-63.0263
12,-42.6215
13,-46.2579
14,-47.3938
15,-40.8139
16,-67.6898
17,-32.0719
18,-33.563
19,-42.6884
20,-39.2517
21,-36.342
22,-42.8126
23,-31.497
24,-27.6689
25,-50.5871
26,-29.3486
27,-29.977
28,-20.3632
29,-32.0975
30,-29.5608
31,-21.777
32,-33.3978
33,-31.4842
34,-28.5552
35,-24.6883
36,-38.1621
37,-26.1736
38,-20.8731
39,-27.4789
40,-29.4367
41,-28.1056
42,-26.4854
43,-17.6669
44,-20.868
45,-19.0711
46,-17.1762
47,-21.6041
48,-16.9865
49,-24.5
50,-18.3743
51,-13.9127
52,-24.7616
53,-16.7872
54,-19.7069
55,-19.2828
56,-15.0558
57,-18.5018
58,-17.406
59,-26.5232
60,-20.3042
61,-15.4906
62,-19.4194
63,-13.9513
64,-12.5876
65,-16.1278
66,-17.69
67,-20.6423
68,-12.6878
69,-11.7478
70,-11.915
71,-14.4285
72,-15.0997
73,-12.1239
74,-12.2558
75,-14.9567
76,-10.9388
77,-12.8921
78,-26.9812
79,-16.2079
80,-14.8265
81,-14.3732
82,-22.2468
83,-12.2142
84,-12.5398
85,-9.32534
86,-13.3861
87,-10.2728
88,-26.1952
89,-19.1612
90,-17.4457
91,-30.9361
92,-15.9662
93,-14.0706
94,-17.1525
95,-11.1402
96,-12.2007
97,-23.1689
98,-11.9635
99,-15.1858
100,-34.723
101,-9.48249
102,-13.3821
103,-8.22372
104,-9.67067
105,-16.303
106,-13.841
107,-9.77815
108,-16.2897
109,-17.412
110,-15.0765
111,-16.2716
112,-11.2548
113,-13.1717
114,-9.71746
115,-12.3463
116,-20.5753
117,-11.5145
118,-13.0817
119,-9.683
120,-6.42893
121,-12.8589
122,-17.6387
123,-8.29392
124,-13.889
125,-23.5116
126,-14.0936
127,-11.9453
128,-7.33256
129,-8.34268
130,-8.8139
131,-19.1616
132,-8.34955
133,-18.1954
134,-5.94223
135,-12.8221
136,-13.5234
137,-4.7643
138,-8.78438
139,-19.1278
140,-22.6306
141,-13.5834
142,-12.4576
143,-12.696
144,-8.54219
145,-12.1782
146,-4.13108
147,-6.55587
148,-6.62151
149,-9.45386
150,-10.42
151,-17.5184
152,-14.5724
153,-40.2083
154,-4.31359
155,-9.859
156,-5.81694
157,-2.44754
158,-9.53658
159,-16.7793
160,-4.53929
161,-10.393
162,-18.122
163,-9.73314
164,-12.0874
165,-15.5927
166,-4.31644
167,-10.0331
168,-7.87126
169,-1.51285
170,-10.6521
171,-1.16427
172,-11.3228
173,-7.37566
174,-4.352
175,-16.7262
176,-15.2018
177,-7.33838
178,-9.14259
179,-10.3074
180,-2.42202
181,-3.77042
182,-3.68935
183,0.155594
184,-6.73175
