Iteration,AverageReturn
0,110.101
1,109.017
2,109.564
3,109.757
4,106.941
5,110.742
6,112.676
7,112.529
8,112.947
9,117.953
10,114.298
11,116.498
12,120.043
13,112.333
14,116.916
15,115.052
16,118.702
17,115.81
18,116.735
19,122.142
20,120.61
21,120.839
22,115.237
23,119.457
24,121.653
25,124.635
26,128.379
27,123.253
28,123.568
29,122.842
30,129.372
31,122.428
32,121.611
33,127.856
34,120.521
35,129.642
36,124.729
37,132.908
38,122.056
39,125.989
40,124.912
41,126.142
42,126.677
43,130.783
44,133.402
45,129.124
46,128.424
47,136.106
48,136.335
49,134.885
50,130.267
51,132.083
52,140.488
53,139.415
54,140.07
55,139.872
56,141.852
57,143.57
58,137.68
59,136.851
60,139.956
61,142.134
62,139.466
63,134.868
64,142.915
65,138.827
66,144.773
67,145.76
68,138.766
69,139.676
70,142.914
71,149.801
72,148.001
73,144.761
74,148.741
75,149.159
76,146.746
77,140.555
78,151.538
79,144.761
80,149.139
81,152.615
82,152.154
83,144.038
84,153.855
85,142.065
86,153.488
87,151.978
88,152.392
89,151.895
90,157.401
91,162.087
92,162.704
93,156.007
94,158.926
95,151.957
96,155.227
97,165.608
98,159.548
99,155.966
100,162.459
101,159.712
102,163.963
103,168.82
104,170.907
105,169.899
106,169.27
107,157.162
108,168.146
109,159.029
110,176.411
111,163.583
112,168.983
113,164.5
114,174.097
115,164.338
116,172.854
117,179.757
118,164.15
119,163.679
120,165.016
121,167.765
122,170.049
123,164.95
124,167.224
125,182.374
126,174.4
127,168.387
128,170.863
129,180.529
130,174.891
131,169.219
132,170.645
133,178.379
134,172.982
135,172.369
136,171.027
137,181.02
138,170.368
139,179.442
140,185.678
141,184.02
142,186.649
143,184.453
144,180.686
145,183.473
146,183.74
147,176.833
148,181.374
149,171.088
150,169.095
151,191.166
152,184.496
153,189.472
154,172.293
155,178.727
156,193.886
157,193.311
158,172.597
159,187.835
160,192.312
161,194.907
162,190.284
163,192.23
164,194.855
165,184.691
166,194.727
167,201.06
168,193.884
169,197.979
170,192.761
171,184.193
172,203.456
173,197.583
174,190.211
175,203.869
176,196.614
177,187.789
178,197.843
179,197.538
180,207.594
181,195.094
182,195.971
183,202.462
184,211.721
185,199.342
186,213.316
187,205.411
188,199.155
189,198.579
190,203.318
191,206.78
192,209.696
193,203.134
194,215.052
195,214.578
196,206.523
197,215.874
198,221.774
199,215.453
200,213.572
201,206.841
202,210.122
203,211.679
204,208.315
205,220.103
206,217.162
207,198.695
208,208.183
209,212.538
210,206.571
211,225.086
212,218.14
213,218.58
214,210.954
215,230.488
216,201.96
217,215.263
218,220.815
219,223.303
220,214.478
221,229.98
222,226.155
223,224.424
224,210.422
225,223.936
226,210.807
227,231.75
228,210.275
229,228.988
230,231.053
231,242.741
232,224.974
233,235.094
234,241.569
235,230.402
236,239.828
237,239.019
238,229.812
239,231.681
240,235.289
241,238.754
242,240.684
243,235.7
244,257.057
245,245.513
246,244.49
247,263.451
248,238.734
249,249.192
250,235.842
251,252.471
252,252.33
253,236.201
254,248.966
255,249.945
256,248.096
257,254.306
258,256.429
259,241.408
260,249.904
