Iteration,AverageReturn
0,-78.9067
1,-94.5411
2,-67.4597
3,-75.969
4,-141.056
5,-53.8446
6,-175.927
7,-74.776
8,-95.4034
9,-68.3799
10,-54.3547
11,-77.4922
12,-137.951
13,-126.399
14,-58.2778
15,-58.305
16,-68.7996
17,-50.0023
18,-70.9421
19,-49.2304
20,-90.2132
21,-54.7985
22,-75.508
23,-40.2742
24,-92.1965
25,-61.3441
26,-53.9706
27,-31.6896
28,-32.0739
29,-32.7044
30,-39.6069
31,-59.221
32,-30.1836
33,-68.5978
34,-50.3751
35,-35.4998
36,-35.5389
37,-72.4161
38,-45.9074
39,-60.5638
40,-41.3874
41,-36.008
42,-41.3278
43,-50.9457
44,-49.5765
45,-42.8746
46,-45.2611
47,-40.4215
48,-37.5677
49,-39.119
50,-49.7331
51,-36.7599
52,-31.0758
53,-37.5693
54,-65.8401
55,-22.1783
56,-36.059
57,-44.673
58,-26.3786
59,-41.4643
60,-32.1122
61,-20.2185
62,-34.8376
63,-20.7039
64,-24.9593
65,-24.9748
66,-50.4333
67,-38.3794
68,-33.0449
69,-29.9007
70,-32.2384
71,-18.0631
72,-21.4603
73,-20.6034
74,-28.3332
75,-17.7907
76,-22.1665
77,-21.8139
78,-19.597
79,-31.4112
80,-34.9157
81,-58.2353
82,-21.7805
83,-26.817
84,-13.9393
85,-36.0952
86,-58.2825
87,-20.1192
88,-33.8278
89,-22.9731
90,-34.3726
91,-15.9303
92,-21.9861
93,-40.2178
94,-58.0636
95,-17.0457
96,-28.8521
97,-22.5472
98,-17.2937
99,-20.3336
100,-13.883
101,-16.9997
102,-29.1523
103,-22.6478
104,-42.1701
105,-85.8316
106,-28.7511
107,-18.1661
108,-23.9007
109,-61.9302
110,-32.1616
111,-23.1297
112,-19.1969
113,-14.1914
114,-20.7759
115,-26.1375
116,-23.1945
117,-53.3546
118,-35.321
119,-31.0775
120,-18.5797
121,-24.7636
122,-37.2698
123,-20.6944
124,-32.9319
125,-51.3967
126,-34.2903
127,-46.8777
128,-76.6661
129,-20.5425
130,-38.1996
131,-35.6247
132,-44.5615
133,-81.4835
134,-25.8044
135,-51.5931
136,-20.3029
137,-47.3459
138,-31.5624
139,-31.5787
140,-50.3575
141,-129.275
142,-36.4103
143,-38.0563
144,-37.1041
145,-29.0678
146,-26.707
147,-21.1632
148,-31.6798
149,-16.7137
150,-21.7652
151,-45.0304
152,-55.7782
153,-121.268
154,-50.2225
155,-24.277
156,-22.1565
157,-31.4354
158,-19.2361
159,-34.6311
160,-23.0979
161,-62.8377
162,-37.2444
163,-15.4953
164,-47.7079
165,-51.2164
166,-22.8278
167,-27.6425
168,-24.7449
169,-48.6376
170,-56.5055
171,-23.236
172,-38.408
173,-19.5602
174,-32.6603
175,-43.0081
176,-46.8682
177,-24.8648
178,-28.345
179,-46.3458
180,-44.4817
181,-51.3032
182,-33.9438
183,-66.1534
184,-41.1948
185,-49.6183
186,-38.7891
187,-51.4581
188,-58.0381
189,-28.5245
190,-59.4205
191,-42.8337
192,-32.9246
193,-37.6082
194,-73.7659
195,-36.2059
196,-29.4611
197,-64.8181
198,-60.2433
199,-74.0267
200,-72.5899
201,-71.9422
202,-13.2689
203,-52.8019
204,-45.4767
205,-27.4307
206,-39.9141
207,-41.534
208,-3.80334
209,-41.284
210,-60.2966
211,-10.8886
212,-72.0251
213,14.6518
214,-61.0884
215,23.5917
216,-25.7506
217,-18.8577
218,-0.716571
219,24.2221
220,-35.8984
221,-9.57923
222,-25.0627
223,-18.4443
224,27.9682
225,24.4348
226,18.351
227,55.6528
228,41.8889
229,-24.1125
230,30.532
231,1.55995
232,139.067
233,90.2271
234,97.9568
235,55.033
236,110.094
237,69.3705
238,56.7115
239,26.0221
240,18.9738
241,65.0764
242,-8.11324
243,-28.4346
244,-7.56886
245,41.1251
246,54.867
247,12.4824
248,21.7573
249,38.1186
250,83.2866
251,83.6727
252,127.445
253,106.448
254,77.8801
255,109.587
256,135.262
257,240.348
258,182.539
259,126.2
260,230.399
261,183.412
262,209.639
263,242.742
264,251.368
265,261.622
266,152.067
267,356.941
268,257.518
269,208.941
270,256.421
271,167.868
272,341.165
273,297.914
274,236.634
275,384.184
276,303.209
277,295.56
278,254.641
279,320.318
280,269.83
281,325.599
282,365.718
283,389.785
284,283.309
285,260.873
286,255.523
287,301.338
288,383.323
289,224.072
290,302.508
291,354.535
292,298.823
293,396.993
294,457.633
295,213.389
296,351.395
297,352.748
298,255.436
299,407.331
300,431.613
301,481.482
302,468.155
303,396.95
304,221.585
305,326.041
306,343.544
307,329.357
308,290.832
309,504.81
310,529.616
311,466.638
312,372.991
313,394.786
314,523.793
315,550.174
316,410.351
317,502.428
318,465.041
319,446.024
320,450.033
321,351.131
322,385.918
323,569.996
324,586.773
325,398.024
326,614.237
327,460.924
328,497.681
329,374.455
330,450.077
331,525.22
332,292.414
333,595.107
334,378.144
335,575.349
336,602.153
337,512.326
338,330.314
339,290.806
340,640.177
341,368.756
342,425.249
343,529.865
344,570.341
345,515.337
346,453.719
347,349.077
348,603.352
349,499.146
350,469.224
351,448.721
352,663.27
353,618.412
354,531.164
355,407.548
356,769.464
357,695.717
358,647.069
359,747.672
360,586.614
361,588.251
362,598.943
363,660.353
364,567.618
365,742.519
366,791.949
367,807.558
368,472.88
369,463.163
370,739.485
371,924.016
372,729.654
373,710.055
374,727.452
375,596.566
376,467.847
377,698.261
378,552.609
379,536.445
380,715.511
381,763.271
382,715.035
383,442.529
384,699.699
385,734.769
386,818.004
387,689.698
388,955.176
389,1011.3
390,814.38
391,1038.46
392,908.882
393,889.463
394,910.854
395,826.932
396,817.249
397,992.942
398,1118.8
399,783.783
400,1014.0
401,875.203
402,836.675
403,1145.35
404,725.061
405,805.572
406,850.037
407,683.564
408,741.952
409,910.704
410,869.837
411,1004.92
412,891.372
413,822.202
414,779.634
415,762.912
416,760.533
417,1182.21
418,824.275
419,756.97
420,800.587
421,1045.89
422,970.205
423,829.369
424,688.409
425,886.784
426,1045.23
427,803.626
428,907.869
429,1123.97
430,781.294
431,891.234
432,809.583
433,1053.91
434,793.826
435,1223.74
436,1058.68
437,946.541
438,990.558
439,969.701
440,685.751
441,1108.39
442,1114.1
443,1038.65
444,682.241
445,737.674
446,1004.1
447,599.656
448,581.877
449,1056.42
450,812.566
451,940.278
452,698.591
453,903.481
454,653.764
455,844.292
456,1102.56
457,787.106
458,1194.84
459,1092.63
460,1200.58
461,1027.55
462,969.438
463,700.883
464,720.981
465,1040.35
466,834.144
467,1146.64
468,1311.64
469,1056.22
470,1017.36
471,582.344
472,795.355
473,890.926
474,1065.05
475,730.112
476,527.343
477,1144.64
478,797.424
479,1013.65
480,667.838
481,1053.07
482,908.48
483,1284.28
484,1330.03
485,679.078
486,1001.87
487,1236.29
488,1187.27
489,1079.78
490,1229.76
491,922.013
492,993.834
493,880.44
494,1467.03
495,611.905
496,1218.76
497,838.756
498,1183.96
499,893.505
500,1140.09
501,1138.61
502,818.18
503,1285.73
504,855.768
505,1015.23
506,1268.72
507,843.939
508,726.398
509,841.366
510,1051.24
511,969.994
512,996.298
513,1074.72
514,1367.72
515,1042.93
516,1179.83
517,1109.32
518,1342.45
519,1204.69
520,1131.54
521,922.876
522,935.072
523,935.885
524,1575.04
525,898.28
526,1196.72
527,825.232
528,1466.88
529,1085.96
530,893.145
531,1173.87
532,830.255
533,1265.3
534,738.422
535,1389.42
536,1191.34
537,1089.18
538,993.516
539,972.384
540,929.705
541,996.447
542,1317.69
543,1197.22
544,1220.17
545,1293.0
546,1069.29
547,1257.57
548,1306.15
549,1192.31
550,1074.96
551,1020.15
552,934.463
553,1305.89
554,1042.55
555,1313.18
556,1011.75
557,1457.88
558,1146.78
559,1017.48
560,851.866
561,977.048
562,1054.06
563,1353.96
564,1022.15
565,972.29
566,1120.32
567,1147.79
568,872.658
569,985.937
570,967.736
571,1168.77
572,1076.88
573,904.906
574,1113.51
575,999.614
576,1582.93
577,1417.95
578,823.727
579,1385.23
580,999.963
581,1550.66
582,1000.21
583,1164.94
584,1658.76
585,1368.15
586,1023.97
587,918.533
588,1429.29
589,1400.86
590,1207.59
591,1288.98
592,1498.64
593,1450.28
594,1259.42
595,1107.82
596,1328.94
597,1436.69
598,1149.52
599,1451.82
600,1102.43
601,1425.21
602,1428.82
603,848.465
604,1452.04
605,1019.28
606,1132.42
607,968.118
608,1518.24
609,1586.94
610,1044.96
611,1298.14
612,1357.37
613,1049.83
614,1674.7
615,1428.38
616,1403.05
617,1485.39
618,982.412
619,1053.49
620,1130.15
621,1277.56
622,1534.44
623,1409.87
624,1520.5
625,1461.38
626,982.903
627,1141.93
628,1743.01
629,1280.4
630,1501.33
631,1692.95
632,1170.35
633,1344.05
634,744.135
635,1305.92
636,1268.73
637,1507.94
638,1052.71
639,820.613
640,1532.3
641,1397.15
642,1365.34
643,1291.87
644,1726.43
645,1460.48
646,1222.23
647,1229.05
648,824.409
649,1441.81
650,1596.55
651,1509.6
652,1430.25
653,1193.12
654,968.603
655,1750.35
656,1294.59
657,1403.72
658,1078.54
659,1013.35
660,1620.3
661,1258.52
662,1734.15
663,894.145
664,1586.23
665,1249.9
666,1450.54
667,1357.32
668,1098.34
669,1118.3
670,1141.01
671,990.735
672,1375.37
673,1294.12
674,1561.75
675,1027.78
676,1216.95
677,1061.59
678,1552.72
679,1219.74
680,1488.12
681,1289.67
682,1326.78
683,1099.79
684,1379.55
685,1415.19
686,1098.38
687,1379.76
688,1683.25
689,1052.73
690,1257.11
691,1029.11
692,1374.52
693,1350.78
694,1369.93
695,1571.85
696,1761.73
697,909.25
698,1033.97
699,1479.47
700,1873.95
701,1257.44
702,1363.98
703,1299.94
704,1536.23
