Iteration,AverageReturn
0,-0.791454
1,1.04035
2,4.52308
3,6.63958
4,8.0312
5,17.3212
6,32.9904
7,31.2559
8,60.4097
9,43.5739
10,89.6898
11,83.4062
12,135.958
13,120.504
14,135.48
15,122.295
16,143.013
17,109.927
18,126.718
19,200.59
20,123.687
21,131.386
22,142.822
23,143.473
24,171.144
25,166.833
26,153.438
27,166.015
28,165.302
29,186.636
30,185.334
31,161.729
32,182.311
33,153.816
34,176.443
35,153.411
36,186.469
37,180.947
38,191.892
39,197.566
40,197.603
41,193.735
42,200.608
43,205.905
44,188.242
45,208.506
46,173.73
47,223.725
48,201.259
49,210.222
50,191.373
51,198.655
52,230.859
53,194.101
54,207.923
55,223.429
56,217.33
57,213.142
58,221.572
59,234.464
60,190.148
61,236.26
62,218.848
63,213.538
64,216.799
65,228.415
66,238.366
67,229.572
68,245.72
69,236.171
70,233.402
71,242.092
72,253.376
73,253.912
74,267.42
75,246.051
76,252.259
77,248.826
78,253.538
79,249.927
80,243.85
81,266.738
82,252.835
83,236.425
84,247.009
85,249.442
86,266.132
87,259.481
88,258.113
89,260.603
90,262.609
91,274.926
92,267.651
93,268.486
94,279.237
95,252.323
96,286.602
97,284.071
98,296.315
99,276.789
100,276.549
101,311.019
102,295.906
103,337.73
104,288.014
105,329.662
106,365.373
107,320.17
108,338.963
109,363.535
110,379.49
111,391.711
112,388.833
113,384.952
114,388.897
115,390.234
116,371.32
117,429.727
118,414.901
119,425.406
120,385.643
121,436.881
122,443.778
123,435.038
124,423.936
125,452.994
126,458.218
127,471.202
128,426.3
129,445.146
130,472.075
131,470.945
132,490.921
133,505.725
134,476.098
135,483.425
136,498.589
137,490.355
138,500.114
139,520.762
140,479.163
141,497.6
142,491.817
143,489.43
144,492.176
145,444.516
146,483.945
147,462.098
148,449.75
149,488.447
150,404.061
151,475.906
152,465.651
153,499.846
154,442.078
155,468.996
156,544.317
157,425.87
158,404.423
159,481.732
160,512.232
161,494.824
162,505.769
163,527.773
164,521.897
165,431.006
166,482.585
167,498.582
168,467.431
169,475.238
170,475.88
171,407.862
172,545.845
173,477.651
174,551.805
175,507.791
176,480.213
177,492.729
178,501.917
179,537.251
180,518.789
181,530.221
182,509.919
183,555.51
184,561.776
185,563.939
186,572.291
187,505.864
188,481.795
189,564.37
190,480.426
191,456.043
192,515.161
193,518.268
194,558.904
195,566.636
196,539.552
197,533.907
198,480.171
199,499.836
200,567.823
201,557.431
202,568.185
203,559.484
204,495.071
205,579.532
206,496.149
207,491.071
208,477.728
209,506.947
210,503.907
211,515.63
212,492.207
213,544.429
214,524.935
215,503.032
216,495.536
217,473.764
218,494.274
219,533.985
220,499.12
221,495.991
222,521.583
223,460.298
224,455.251
225,491.926
226,542.44
227,539.022
228,496.614
229,527.909
230,566.08
231,492.335
232,551.104
233,566.211
234,535.501
235,496.281
236,524.776
237,512.957
238,499.482
239,551.568
240,502.809
241,542.928
242,550.826
243,557.862
244,518.501
245,536.246
246,530.006
247,503.136
248,524.277
249,535.256
250,544.809
251,556.75
252,553.601
253,507.814
254,524.233
255,513.128
256,541.337
257,512.469
258,544.031
259,510.938
260,512.656
261,554.256
262,543.96
263,528.894
264,540.438
265,524.871
266,536.092
267,534.442
268,527.071
269,560.567
270,563.158
271,531.725
272,507.848
273,518.156
274,536.311
275,507.733
276,518.872
277,514.505
278,531.848
279,560.314
280,507.444
281,516.133
282,558.762
283,574.196
284,583.23
285,548.75
286,540.115
287,505.263
288,536.256
289,534.01
290,580.465
291,565.936
292,571.418
293,510.94
294,575.834
295,546.393
296,533.456
297,582.069
298,489.266
299,552.858
300,474.529
301,542.196
302,564.324
303,516.168
304,525.797
305,496.795
306,539.256
307,533.238
308,548.578
309,502.17
310,528.843
311,504.804
312,477.385
313,506.155
314,532.416
315,485.754
316,494.548
317,460.541
318,530.309
319,488.038
320,521.914
321,521.059
322,500.117
323,484.081
324,518.711
325,476.514
326,509.135
327,516.638
328,504.408
329,514.225
330,509.883
331,535.639
332,516.18
333,477.233
334,517.134
335,487.845
336,506.009
337,523.919
338,543.707
339,492.457
340,516.895
341,505.262
342,530.204
343,566.651
344,477.063
345,515.834
346,505.03
347,504.034
348,516.51
349,535.939
350,498.765
351,520.402
352,528.398
353,509.521
354,529.147
355,541.064
356,505.023
357,514.106
358,520.46
359,511.269
360,514.354
361,529.202
362,547.713
363,543.969
364,478.478
365,541.033
366,505.816
367,587.969
368,479.998
369,549.933
370,518.329
371,530.818
372,506.503
373,515.997
374,547.845
375,522.44
376,545.12
377,594.862
378,578.5
379,551.056
380,553.79
381,566.919
382,568.42
383,556.441
384,569.292
385,561.672
386,551.348
387,530.056
388,552.229
389,517.248
390,579.729
391,531.306
392,507.689
393,568.349
394,545.19
395,567.734
396,594.911
397,575.771
398,588.877
399,532.951
400,558.142
401,611.966
402,596.931
403,542.807
404,494.835
405,539.861
406,528.51
407,597.969
408,537.198
409,536.634
410,560.143
411,615.483
412,583.959
413,588.405
414,554.915
415,567.207
416,573.355
417,560.478
418,555.657
419,559.138
420,511.825
421,557.708
422,473.691
423,530.897
424,559.214
425,593.257
426,510.247
427,529.634
428,541.653
429,535.806
430,584.566
431,537.969
432,573.882
433,624.98
434,576.475
435,559.293
436,556.733
437,642.692
438,589.993
439,633.407
440,581.198
441,522.854
442,678.627
443,568.028
444,620.678
445,592.703
446,602.793
447,576.83
448,633.565
449,607.304
450,571.713
451,575.825
452,625.002
453,631.019
454,581.208
455,587.894
456,563.917
457,575.832
458,675.442
459,511.934
460,608.299
461,591.862
462,586.687
463,525.158
464,595.988
465,603.713
466,627.179
467,652.65
468,602.961
469,624.741
470,653.041
471,613.622
472,623.739
473,610.042
474,560.281
475,611.686
476,618.43
477,621.131
478,623.66
479,610.597
480,647.141
481,590.203
482,626.717
483,616.086
484,624.38
485,595.863
486,609.163
487,698.522
488,604.869
489,676.623
490,634.149
491,630.637
492,623.021
493,628.836
494,623.678
495,648.004
496,648.63
497,654.282
498,622.786
499,560.813
500,641.016
501,588.514
502,631.671
503,616.048
504,645.462
505,651.369
506,617.92
507,643.12
508,603.851
509,630.627
510,651.656
511,634.238
512,586.245
513,661.447
514,619.193
515,632.478
516,682.638
517,686.147
518,617.428
519,619.325
520,690.054
521,560.401
522,608.782
523,633.245
524,638.897
525,604.892
526,645.604
527,606.293
528,633.895
529,563.592
530,691.727
531,645.524
532,661.704
533,600.456
534,628.312
535,636.095
536,564.68
537,614.343
538,708.765
539,596.391
540,622.319
541,552.255
542,652.429
543,689.245
544,624.336
545,499.248
546,606.1
547,566.633
548,621.884
549,602.584
550,682.763
551,579.368
552,607.009
553,550.402
554,554.564
555,532.098
556,576.685
557,651.673
558,604.156
559,663.462
560,676.54
561,633.684
562,562.536
563,689.376
564,614.327
565,556.271
566,615.637
567,576.897
568,616.233
569,602.749
570,622.425
571,552.946
572,629.469
573,645.79
574,588.658
575,641.167
576,611.264
577,584.264
578,593.131
579,551.784
580,538.951
581,682.811
582,668.095
583,648.081
584,577.12
585,619.404
586,577.734
587,583.235
588,626.663
589,575.688
590,548.169
591,648.3
592,639.015
593,553.566
594,516.705
595,581.114
596,613.427
597,491.356
598,636.941
599,658.788
600,606.343
601,588.875
602,579.135
603,611.102
604,620.186
605,683.26
606,639.888
607,622.509
608,592.68
609,612.154
610,588.493
611,568.378
612,566.66
613,573.248
614,545.148
615,589.35
616,600.975
617,589.624
618,569.037
619,566.317
620,520.208
621,574.123
622,589.837
623,633.3
624,479.93
625,604.447
626,602.043
627,536.749
628,589.461
629,592.489
630,554.333
631,553.057
632,516.429
633,506.815
634,578.176
635,523.263
636,547.226
637,565.971
638,564.556
639,489.214
640,513.601
641,505.316
642,583.532
643,526.358
644,470.816
645,553.538
646,500.953
647,494.827
648,476.192
649,559.432
650,502.897
651,493.846
652,566.424
653,441.503
654,435.992
655,570.986
656,494.837
657,554.11
658,482.288
659,469.133
660,444.888
661,474.132
662,450.132
663,440.003
664,451.832
665,466.963
666,452.029
667,465.246
668,455.98
669,473.265
670,462.782
671,411.902
672,432.993
673,449.336
674,467.783
675,419.334
676,484.756
677,433.416
678,425.893
679,463.354
680,461.612
681,446.443
682,476.915
683,454.056
684,485.509
685,470.773
686,465.001
687,476.064
688,443.626
689,457.923
690,532.555
691,448.225
692,458.7
693,437.459
694,439.395
695,495.067
696,468.026
697,479.38
698,433.848
699,492.336
700,471.839
701,455.762
702,455.352
703,453.132
704,432.18
705,451.974
706,446.131
707,509.175
708,459.827
709,492.447
710,475.908
711,507.834
712,470.558
713,466.92
714,511.882
715,467.442
716,477.993
717,453.646
718,467.536
719,466.669
720,485.855
721,499.794
722,508.152
723,462.455
724,487.031
725,466.007
726,528.605
727,454.15
728,467.848
729,444.77
730,477.814
731,487.873
732,459.412
733,488.859
734,459.409
735,505.752
736,463.991
737,480.01
738,473.147
739,441.933
740,527.867
741,454.121
742,483.62
743,436.135
744,479.467
745,482.022
746,484.017
747,457.65
748,492.588
749,477.704
750,499.972
751,480.151
752,473.664
753,508.734
754,465.11
755,494.714
756,475.546
757,500.339
758,485.051
759,535.161
760,476.645
761,487.431
762,512.169
763,503.005
764,510.421
765,521.317
766,488.951
767,465.588
768,533.794
769,503.252
770,500.05
771,522.541
772,486.795
773,518.027
774,491.446
775,530.326
776,497.052
777,554.46
778,499.519
779,474.976
780,540.222
781,558.376
782,520.908
783,522.511
784,500.325
785,496.827
786,511.657
787,565.571
788,591.074
789,549.811
790,556.221
791,470.664
792,612.329
793,523.368
794,550.703
795,571.361
796,530.096
797,513.294
798,568.929
799,553.704
800,538.952
801,536.922
802,585.668
803,616.523
804,568.417
805,573.651
806,541.179
807,553.976
808,560.335
809,575.675
810,597.044
811,576.463
812,625.864
813,651.567
814,626.416
815,615.695
816,597.482
817,697.919
818,628.221
819,577.778
820,622.846
821,634.468
822,593.032
823,557.804
824,594.616
825,571.204
826,654.457
827,688.292
828,577.145
829,605.366
830,622.637
831,670.991
832,620.843
833,675.011
834,665.357
835,637.278
836,689.07
837,656.593
838,694.472
839,793.312
840,808.553
841,649.466
842,697.618
843,716.866
844,596.599
845,659.184
846,665.294
847,717.649
848,673.422
849,587.215
850,631.6
851,598.535
852,686.877
