Iteration,AverageReturn
0,-111.349
1,-52.629
2,-77.3829
3,-100.496
4,-65.3378
5,-73.3657
6,-57.5553
7,-56.3663
8,-69.7687
9,-59.0298
10,-66.0992
11,-55.265
12,-47.1219
13,-48.8487
14,-44.1489
15,-68.4723
16,-77.4423
17,-46.2568
18,-49.1959
19,-52.7125
20,-70.1175
21,-49.3552
22,-51.368
23,-39.978
24,-47.4825
25,-81.6746
26,-57.0417
27,-54.9251
28,-63.2712
29,-47.3044
30,-52.6432
31,-44.6436
32,-65.7353
33,-70.1874
34,-50.3967
35,-63.0057
36,-47.4193
37,-58.1312
38,-64.1537
39,-60.4829
40,-65.1753
41,-52.0858
42,-49.9385
43,-43.4794
44,-48.9358
45,-38.9146
46,-73.7575
47,-62.3545
48,-48.8862
49,-176.022
50,-55.4575
51,-60.3744
52,-79.284
53,-61.3514
54,-45.1805
55,-48.9578
56,-76.3873
57,-63.754
58,-40.9631
59,-36.7278
60,-34.7261
61,-34.5999
62,-50.6434
63,-42.7992
64,-67.1388
65,-45.3177
66,-57.602
67,-36.3306
68,-38.9906
69,-38.419
70,-59.3453
71,-58.9083
72,-71.9799
73,-54.0863
74,-61.3459
75,-48.6162
76,-52.1346
77,-48.6163
78,-42.9133
79,-34.6236
80,-35.4764
81,-47.5229
82,-60.7807
83,-63.4009
84,-59.5995
85,-45.2377
86,-52.7535
87,-41.3616
88,-49.3026
89,-41.4456
90,-38.4503
91,-43.0724
92,-32.3953
93,-43.299
94,-41.8066
95,-51.8165
96,-38.1983
97,-43.124
98,-53.2266
99,-49.9251
100,-49.9005
101,-51.0072
102,-34.2162
103,-46.2924
104,-52.0543
105,-56.6028
106,-33.9018
107,-57.5978
108,-48.2714
109,-44.3732
110,-86.6859
111,-41.5493
112,-42.5756
113,-48.3003
114,-38.6146
115,-105.008
116,-32.6487
117,-47.8438
118,-40.8811
119,-61.829
120,-48.9427
121,-36.711
122,-46.8496
123,-40.5048
124,-33.9377
125,-38.1959
126,-31.7311
127,-64.4008
128,-37.044
129,-45.5593
130,-35.2216
131,-58.1764
132,-50.7849
133,-43.2495
134,-58.2631
135,-35.7605
136,-41.3569
137,-47.7129
138,-37.5887
139,-48.2573
140,-34.0467
141,-80.5805
142,-42.5209
143,-31.1928
144,-63.0846
145,-29.7497
146,-34.7533
147,-39.1089
148,-31.4274
149,-39.8546
150,-44.1283
151,-63.9528
152,-44.8805
153,-36.6773
154,-43.1736
155,-34.2066
156,-33.8515
157,-47.0924
158,-45.1624
159,-39.5888
160,-41.6277
161,-50.9121
162,-45.9062
163,-39.1139
164,-38.0284
165,-43.691
166,-55.1321
167,-38.4145
168,-47.9854
169,-54.9412
170,-49.8924
171,-29.3628
172,-42.7523
173,-36.8151
174,-47.1728
175,-35.7737
176,-35.6763
177,-27.7307
178,-39.7944
179,-32.9168
180,-36.5137
