Iteration,AverageReturn
0,108.843
1,108.959
2,108.623
3,108.16
4,108.79
5,108.444
6,110.267
7,113.897
8,111.475
9,114.259
10,116.063
11,111.151
12,116.968
13,116.899
14,118.097
15,115.699
16,120.476
17,118.486
18,123.146
19,118.293
20,119.928
21,122.537
22,121.72
23,125.384
24,125.767
25,124.53
26,124.963
27,124.472
28,126.954
29,128.497
30,131.014
31,128.444
32,131.676
33,132.869
34,132.544
35,134.14
36,135.077
37,132.14
38,133.275
39,141.022
40,134.025
41,134.98
42,139.41
43,144.081
44,141.797
45,143.076
46,150.879
47,139.225
48,148.211
49,139.814
50,143.773
51,149.282
52,150.231
53,151.532
54,152.273
55,157.893
56,155.477
57,157.048
58,153.609
59,155.773
60,150.912
61,159.925
62,161.596
63,160.541
64,158.333
65,160.611
66,169.251
67,171.19
68,165.585
69,169.864
70,166.976
71,166.575
72,181.198
73,169.471
74,173.058
75,172.18
76,165.649
77,178.317
78,169.196
79,164.404
80,187.395
81,181.474
82,182.279
83,177.416
84,183.652
85,175.101
86,180.945
87,184.496
88,197.443
89,198.394
90,193.539
91,179.543
92,192.719
93,190.856
94,193.416
95,197.483
96,197.553
97,208.421
98,203.938
99,194.939
100,191.147
101,198.822
102,194.895
103,201.002
104,194.318
105,200.232
106,207.468
107,208.284
108,208.678
109,202.2
110,201.048
111,206.718
112,202.368
113,200.434
114,211.347
115,211.836
116,211.647
117,205.601
118,206.977
119,215.429
120,222.079
121,221.348
122,209.628
123,217.071
124,214.983
125,229.312
126,211.396
127,214.742
128,215.29
129,219.23
130,227.169
131,225.989
132,232.85
133,210.766
134,232.136
135,219.851
136,233.952
137,220.634
138,229.56
139,231.477
140,216.511
141,209.902
142,233.556
143,233.373
144,232.547
145,230.419
146,235.451
147,230.074
148,241.43
149,232.345
150,241.226
151,244.498
152,239.664
153,239.616
154,238.091
155,236.245
156,238.622
157,241.234
158,245.784
159,237.177
160,243.508
161,239.125
162,250.684
163,253.993
164,237.559
165,241.905
166,234.606
167,240.632
168,246.612
169,241.228
170,254.736
171,243.173
172,255.047
173,266.691
174,257.419
175,263.87
176,259.116
177,259.481
178,265.114
179,254.134
180,259.287
181,265.104
182,252.72
183,266.578
184,271.624
185,262.863
186,269.606
187,273.527
188,279.892
189,261.354
190,275.684
191,268.973
192,261.307
193,269.146
194,261.408
195,266.85
196,267.948
197,274.481
198,262.294
199,274.6
200,279.942
201,268.586
202,271.748
203,276.29
204,264.482
205,263.445
206,277.552
207,291.251
208,287.986
209,273.756
210,299.199
211,282.993
212,278.63
213,278.182
214,313.303
215,286.71
216,289.948
217,286.674
218,280.696
219,298.765
220,302.696
221,298.526
222,288.986
223,286.204
224,284.193
225,283.707
226,294.979
227,298.266
228,275.029
229,302.937
230,285.669
231,297.06
232,295.013
233,295.005
234,293.897
235,284.639
236,307.62
237,294.673
238,285.009
239,291.794
240,300.71
241,297.176
242,306.219
243,301.1
244,306.592
245,298.268
246,296.214
247,305.906
248,297.503
249,298.219
250,289.094
251,311.145
252,298.609
253,305.255
254,310.693
255,307.878
256,301.017
257,305.699
258,298.137
259,307.824
260,299.748
261,306.689
262,294.854
263,301.804
264,313.804
265,314.733
266,308.086
267,325.415
268,318.954
269,314.085
270,314.548
271,298.941
272,320.945
273,303.996
274,320.877
275,324.073
276,306.409
277,309.521
278,323.351
279,304.296
280,311.77
281,309.465
282,306.453
283,326.615
284,339.076
285,299.134
286,312.553
287,312.611
288,315.049
289,316.651
290,308.158
291,316.374
292,306.899
293,324.456
294,318.618
295,313.205
296,316.091
297,322.79
298,317.981
299,323.14
300,313.367
301,330.646
302,334.335
303,337.96
304,320.609
305,336.407
306,307.777
307,331.671
