Iteration,AverageReturn
0,-1.35405
1,0.177529
2,2.61268
3,3.71103
4,6.74526
5,12.1633
6,17.8666
7,22.0709
8,38.9827
9,44.0802
10,94.7793
11,141.867
12,157.373
13,154.603
14,177.976
15,187.992
16,199.687
17,152.999
18,190.751
19,204.048
20,205.559
21,213.076
22,280.729
23,249.84
24,247.638
25,220.148
26,263.962
27,237.502
28,241.574
29,285.424
30,277.57
31,251.253
32,316.11
33,255.632
34,287.888
35,297.854
36,307.557
37,329.131
38,322.652
39,327.199
40,333.189
41,302.798
42,297.966
43,378.243
44,300.262
45,351.702
46,342.411
47,359.574
48,398.886
49,397.179
50,330.904
51,363.124
52,379.278
53,368.62
54,393.856
55,366.316
56,336.463
57,366.954
58,367.216
59,344.719
60,365.162
61,324.189
62,324.896
63,337.83
64,362.662
65,346.218
66,334.952
67,325.168
68,354.055
69,346.372
70,319.338
71,362.438
72,381.208
73,312.622
74,324.035
75,315.254
76,285.487
77,348.139
78,301.76
79,283.595
80,301.05
81,298.094
82,298.489
83,303.261
84,352.859
85,321.483
86,351.452
87,294.104
88,318.821
89,317.519
90,310.123
91,309.699
92,310.882
93,298.286
94,334.511
95,322.731
96,286.841
97,309.398
98,294.999
99,298.688
100,332.329
101,319.109
102,330.904
103,320.749
104,292.468
105,308.785
106,307.09
107,321.724
108,300.975
109,309.503
110,320.445
111,313.058
112,318.448
113,306.119
114,291.764
115,315.631
116,278.209
117,309.815
118,277.172
119,284.749
120,307.924
121,290.62
122,253.905
123,288.13
124,293.915
125,273.841
126,286.468
127,265.416
128,280.902
129,302.807
130,275.551
131,264.509
132,264.686
133,344.029
134,284.96
135,297.946
136,271.032
137,298.285
138,292.163
139,299.84
140,274.841
141,303.875
142,306.422
143,268.351
144,283.665
145,292.085
146,272.182
147,323.97
148,291.353
149,287.831
150,284.67
151,290.72
152,296.377
153,301.57
154,285.177
155,302.525
156,267.723
157,344.26
158,289.792
159,310.978
160,293.217
161,296.032
162,311.649
163,281.006
164,263.933
165,285.734
166,276.524
167,254.355
168,235.656
169,257.822
170,266.861
171,228.243
172,250.373
173,232.256
174,235.796
175,227.892
176,248.337
177,270.478
178,269.491
179,270.806
180,242.959
181,238.46
182,245.412
183,281.066
184,268.588
185,274.408
186,337.886
187,237.675
188,249.788
189,246.905
190,271.831
191,276.151
192,285.389
193,258.362
194,266.135
195,326.771
196,255.528
197,267.749
198,245.885
199,246.29
200,286.418
201,269.229
202,278.88
203,308.303
204,319.688
205,262.317
206,277.113
207,262.318
208,271.021
209,362.581
210,323.174
211,378.487
212,389.072
213,278.077
214,377.166
215,335.047
216,404.007
217,371.086
218,268.762
219,366.309
220,375.688
221,327.47
222,274.271
223,353.72
224,287.18
225,366.692
226,379.307
227,309.594
228,343.002
229,369.992
230,392.837
231,319.145
232,382.733
233,330.554
234,408.184
235,407.273
236,400.791
237,388.688
238,603.253
239,525.415
240,512.264
241,396.64
242,449.534
243,384.463
244,506.156
245,460.216
246,385.688
247,450.721
248,422.705
249,458.809
250,329.413
251,403.662
252,390.075
253,501.489
254,337.932
255,312.96
256,331.076
257,321.035
258,357.294
259,474.612
260,350.607
261,424.136
262,374.89
263,336.546
264,341.679
265,442.837
266,360.785
267,352.903
268,424.801
269,313.073
270,295.072
271,324.354
272,356.606
273,519.94
274,497.625
275,423.187
276,332.015
277,485.6
278,319.78
279,528.89
280,393.536
281,397.491
282,370.082
283,366.173
284,580.259
285,509.043
286,381.487
287,435.667
288,465.52
289,466.824
290,478.284
291,421.825
292,391.707
293,409.094
294,412.077
295,404.759
296,412.25
297,473.524
298,453.588
299,401.668
300,370.316
301,393.435
302,448.329
303,435.53
304,452.027
305,412.741
306,519.244
307,412.014
308,450.83
309,462.704
310,393.947
311,444.854
312,431.382
313,429.056
314,434.505
315,536.673
316,604.682
317,504.665
318,431.244
319,471.921
320,442.919
321,498.255
322,499.543
323,487.584
324,478.718
325,520.856
326,503.449
327,452.27
328,499.792
329,502.651
330,522.403
331,561.304
332,532.174
333,515.471
334,541.297
335,642.932
336,546.519
337,521.65
338,577.609
339,496.94
340,558.291
341,523.677
342,571.41
343,533.764
344,515.255
345,524.92
346,574.856
347,554.844
348,585.839
349,558.566
350,581.576
351,596.481
352,560.166
353,540.255
354,577.584
355,574.19
356,650.681
357,628.421
358,565.076
359,616.031
360,548.488
361,600.923
362,467.816
363,511.077
364,620.146
365,618.563
366,572.833
