Iteration,AverageReturn
0,-5.10635
1,-4.26365
2,-2.51124
3,-0.225907
4,0.134296
5,3.08941
6,4.23593
7,7.83682
8,12.9784
9,17.6137
10,19.3231
11,25.775
12,50.3923
13,30.4265
14,52.8139
15,62.6765
16,75.5751
17,93.3218
18,80.3453
19,79.9414
20,104.235
21,102.064
22,111.86
23,153.48
24,133.751
25,186.007
26,134.896
27,138.174
28,170.087
29,138.835
30,161.456
31,161.175
32,199.893
33,186.704
34,229.348
35,209.966
36,183.512
37,184.793
38,213.353
39,202.58
40,190.894
41,234.111
42,236.078
43,206.985
44,201.344
45,231.902
46,259.742
47,294.423
48,244.737
49,226.081
50,267.411
51,271.684
52,263.54
53,254.985
54,264.849
55,268.393
56,280.423
57,258.72
58,289.666
59,293.356
60,266.181
61,288.307
62,257.672
63,275.351
64,287.825
65,298.656
66,312.408
67,277.251
68,315.35
69,303.239
70,349.865
71,290.103
72,306.141
73,334.192
74,334.62
75,320.357
76,294.279
77,320.745
78,332.186
79,321.202
80,342.848
81,328.803
82,297.826
83,292.401
84,347.194
85,342.431
86,337.098
87,323.225
88,322.619
89,336.97
90,331.966
91,324.346
92,340.407
93,333.797
94,342.442
95,368.033
96,363.653
97,357.294
98,314.088
99,337.504
100,332.122
101,381.864
102,353.075
103,358.538
104,340.639
105,367.909
106,305.894
107,326.426
108,358.764
109,348.209
110,356.73
111,323.973
112,372.204
113,377.165
114,323.83
115,373.436
116,358.697
117,327.885
118,351.958
119,342.203
120,346.688
121,347.572
122,389.982
123,354.254
124,363.774
125,348.518
126,376.097
127,345.678
128,401.468
129,346.694
130,349.544
131,352.881
132,364.709
133,332.386
134,373.042
135,357.045
136,362.237
137,354.937
138,335.007
139,371.963
140,368.043
141,355.658
142,392.768
143,389.769
144,398.054
145,374.306
146,379.586
147,397.433
148,376.081
149,359.315
150,367.094
151,381.304
152,368.226
153,389.383
154,396.757
155,388.037
156,383.772
157,422.755
158,373.32
159,348.689
160,394.348
161,401.964
162,431.081
163,421.112
164,417.079
165,408.608
166,437.539
167,388.167
168,395.112
169,402.63
170,415.327
171,378.57
172,398.397
173,414.563
174,417.123
175,436.496
176,415.536
177,437.51
178,403.435
179,389.303
180,393.559
181,450.425
182,474.169
183,441.429
184,395.033
185,419.231
186,457.857
187,422.503
188,397.366
189,434.302
190,429.296
191,480.865
192,415.209
193,457.806
194,440.393
195,419.306
196,454.331
197,432.54
198,429.951
199,441.375
200,429.341
201,419.022
202,430.883
203,407.932
204,402.379
205,474.332
206,408.008
207,416.235
208,453.371
209,412.599
210,441.232
211,468.449
212,479.325
213,418.686
214,451.953
215,456.928
216,455.755
217,475.832
218,493.382
219,406.145
220,462.442
221,508.775
222,469.119
223,433.103
224,435.148
225,477.405
226,473.069
227,461.29
228,529.051
229,457.355
230,486.681
231,564.676
232,552.586
233,492.43
234,457.101
235,521.878
236,574.477
237,578.145
238,555.428
239,540.327
240,638.468
241,536.321
242,521.656
243,602.73
244,517.746
245,556.845
246,628.932
247,597.358
248,697.524
249,772.205
250,611.576
251,653.867
252,577.862
253,534.972
254,774.123
255,706.501
256,749.074
257,673.033
258,585.445
259,717.32
260,896.69
261,664.677
262,633.471
263,696.783
264,819.84
265,662.033
266,1006.14
267,762.513
268,780.105
269,674.563
270,820.388
271,658.046
272,633.863
273,734.991
274,896.799
275,802.567
276,799.543
277,840.462
278,687.394
279,624.048
280,807.95
281,574.692
282,592.651
283,597.63
284,852.435
285,992.863
286,909.204
287,698.346
288,633.37
289,930.083
290,830.694
291,605.34
292,827.036
293,742.489
294,774.134
295,719.954
296,743.314
297,811.517
298,810.114
299,766.017
300,779.197
301,805.261
302,834.831
303,784.412
304,805.042
305,842.888
306,735.051
307,898.541
308,717.857
309,760.519
310,723.505
311,891.415
312,716.202
313,648.053
314,709.667
315,800.828
316,965.847
317,1133.17
318,708.167
319,1207.4
320,663.233
321,902.088
322,832.476
323,888.012
324,1030.22
325,1122.57
326,692.299
327,759.561
328,882.377
329,851.179
330,869.133
331,717.648
332,843.124
333,1336.05
334,666.236
335,832.248
336,901.61
337,671.563
338,798.359
339,626.493
340,743.558
341,792.553
342,858.196
343,959.984
344,1069.11
345,863.643
346,917.724
347,961.97
348,966.754
349,1007.77
350,476.798
351,848.797
352,887.279
353,979.671
354,809.037
355,684.982
356,863.059
357,817.795
358,1099.24
359,747.128
360,1215.15
361,968.101
362,766.209
363,740.021
364,1183.09
365,913.437
366,863.763
367,890.411
368,852.081
369,615.548
370,903.373
371,887.151
372,978.129
373,910.439
374,1267.76
375,1280.39
376,700.519
377,774.77
378,1393.09
379,977.222
380,894.443
381,930.061
382,642.389
383,1077.74
384,952.735
385,899.489
386,1045.72
387,854.291
388,921.053
389,672.268
390,962.052
391,620.026
392,1184.19
393,969.405
394,1045.09
395,790.248
396,942.281
397,756.964
398,1065.36
399,821.779
400,932.74
401,829.007
402,896.174
403,1034.64
404,712.725
405,793.847
406,1141.11
407,1260.76
408,913.554
409,1106.27
410,1160.35
411,711.912
412,944.117
413,748.429
414,971.492
415,889.771
416,854.594
417,1156.45
418,866.956
419,920.838
420,975.461
421,648.486
422,777.609
423,1056.1
424,1351.72
425,1076.29
426,1233.49
427,1075.57
428,855.116
429,989.728
430,1080.8
431,1161.15
432,794.589
433,965.216
434,1036.77
435,904.994
436,888.215
437,1134.38
438,812.992
439,943.591
440,903.885
441,774.497
442,937.984
443,812.326
444,1125.97
445,1004.61
446,1166.79
447,1043.01
448,898.754
449,1049.18
450,1154.86
451,1145.77
452,807.122
453,1148.96
454,1088.42
455,955.742
456,1159.54
457,1194.86
458,1119.25
459,1190.41
460,970.119
461,1105.75
462,1260.2
463,1211.65
464,761.388
465,1158.81
466,1017.5
467,869.776
468,914.326
469,1011.22
470,1072.56
471,1000.75
472,1433.38
473,1342.34
474,1225.57
475,1613.53
476,1300.25
477,1061.8
478,1344.21
479,1408.1
480,706.226
481,1210.04
482,901.342
483,1273.43
484,1228.9
485,1188.81
486,1612.24
487,1226.38
488,1185.63
489,1086.08
490,951.757
491,964.549
492,788.776
493,1101.97
494,1067.48
495,1628.71
496,1196.72
497,929.41
498,682.383
499,816.063
500,1155.52
501,1033.55
502,1214.76
503,710.05
504,1130.02
505,788.236
506,847.809
507,1369.92
