Iteration,AverageReturn
0,-86.7948
1,-72.2893
2,-61.2825
3,-111.922
4,-96.7416
5,-81.8925
6,-55.6166
7,-89.8585
8,-72.5463
9,-63.228
10,-110.672
11,-58.2386
12,-65.8275
13,-95.8282
14,-56.3883
15,-50.5658
16,-44.981
17,-42.9218
18,-91.9159
19,-56.7538
20,-85.5461
21,-186.184
22,-44.076
23,-59.4706
24,-63.9812
25,-85.4887
26,-37.3381
27,-121.723
28,-60.8441
29,-57.8762
30,-61.2905
31,-84.9442
32,-78.0142
33,-66.288
34,-61.163
35,-61.3475
36,-52.9528
37,-39.0991
38,-27.6057
39,-50.5826
40,-36.3264
41,-107.849
42,-37.2297
43,-39.174
44,-52.2384
45,-48.9162
46,-33.3693
47,-54.1225
48,-47.3762
49,-80.6553
50,-46.1432
51,-32.5701
52,-24.1655
53,-38.2166
54,-49.9827
55,-57.291
56,-47.7975
57,-25.5484
58,-35.3235
59,-24.2839
60,-31.7893
61,-31.5842
62,-36.8742
63,-20.2111
64,-62.2011
65,-50.6332
66,-18.9204
67,-54.4486
68,-31.1833
69,-22.3604
70,-34.1644
71,-35.9137
72,-35.2199
73,-29.4311
74,-31.856
75,-30.297
76,-33.6223
77,-51.2555
78,-25.4582
79,-39.1243
80,-38.196
81,-44.6953
82,-33.6057
83,-49.1025
84,-27.892
85,-28.5713
86,-25.4466
87,-31.1826
88,-28.6376
89,-27.4009
90,-32.8551
91,-52.033
92,-30.5489
93,-57.2257
94,-29.1102
95,-72.0732
96,-27.7713
97,-20.4283
98,-37.2724
99,-19.4136
100,-44.0405
101,-38.8934
102,-45.0823
103,-37.5026
104,-34.4953
105,-56.7016
106,-29.1083
107,-54.9823
108,-21.3615
109,-30.9072
110,-30.9497
111,-47.4081
112,-31.3015
113,-47.5514
114,-66.2347
115,-53.1553
116,-45.2105
117,-27.257
118,-56.3624
119,-34.2178
120,-38.6928
121,-55.3481
122,-26.8812
123,-24.0996
124,-22.8334
125,-27.4227
126,-41.0227
127,-81.7448
128,-29.8851
129,-48.265
130,-57.1801
131,-68.5196
132,-85.8493
133,-86.9322
134,-66.1616
135,-29.0475
136,-55.5455
137,-33.9777
138,-46.3044
139,-68.7532
140,-24.5742
141,-25.046
142,-52.2821
143,-39.0123
144,-28.5466
145,-48.0295
146,-41.1141
147,-34.6365
148,-121.812
149,-42.8653
150,-95.8206
151,-39.1101
152,-86.9591
