Iteration,AverageReturn
0,-134.297
1,-89.1992
2,-86.1947
3,-121.28
4,-101.428
5,-93.7506
6,-122.377
7,-100.627
8,-137.315
9,-81.9387
10,-90.2842
11,-112.874
12,-101.864
13,-200.318
14,-118.15
15,-102.564
16,-71.0498
17,-101.021
18,-122.76
19,-51.8208
20,-110.038
21,-65.712
22,-77.2683
23,-125.469
24,-126.481
25,-54.824
26,-71.8532
27,-69.7215
28,-79.1116
29,-86.1228
30,-36.8001
31,-36.0296
32,-56.1437
33,-61.6329
34,-47.2203
35,-48.0892
36,-41.9041
37,-60.008
38,-27.786
39,-35.9592
40,-45.1991
41,-38.1355
42,-28.2908
43,-55.8502
44,-34.87
45,-27.9125
46,-25.1652
47,-64.1309
48,-39.1211
49,-30.2073
50,-17.9457
51,-32.6607
52,-27.8909
53,-21.5329
54,-31.9323
55,-23.3341
56,-24.591
57,-22.9394
58,-28.5642
59,-26.0273
60,-17.0884
61,-15.3906
62,-30.1599
63,-13.4247
64,-20.9119
65,-16.3481
66,-23.532
67,-16.3448
68,-23.4112
69,-23.0995
70,-25.7508
71,-20.2968
72,-13.1424
73,-12.2149
74,-30.0244
75,-23.7943
76,-17.2737
77,-30.3691
78,-15.5847
79,-12.3953
80,-15.0826
81,-17.2948
82,-28.353
83,-12.5275
84,-19.8267
85,-11.3259
86,-17.4115
87,-11.2004
88,-13.6678
89,-13.2692
90,-14.4672
91,-12.3808
92,-9.79985
93,-17.2408
94,-33.7783
95,-9.74106
96,-16.1727
97,-15.2081
98,-8.95836
99,-14.5984
100,-16.6631
101,-12.7842
102,-21.5944
103,-20.841
104,-12.3357
105,-14.8987
106,-27.8347
107,-15.7715
108,-20.7272
109,-13.7895
110,-9.95657
111,-14.9651
112,-11.4057
113,-8.87203
114,-17.059
115,-22.162
116,-15.5238
117,-11.706
118,-15.2713
119,-14.6569
120,-13.3801
121,-25.6552
122,-13.6674
123,-20.6647
124,-19.4439
125,-67.2855
126,-13.2593
127,-25.4912
128,-38.0245
129,-10.782
130,-23.7489
131,-12.2528
132,-14.1026
133,-10.0827
134,-9.20441
135,-20.5765
136,-10.8201
137,-22.112
138,-23.8404
