Iteration,AverageReturn
0,130.18
1,134.712
2,131.808
3,129.45
4,140.591
5,146.096
6,154.632
7,167.42
8,178.843
9,188.128
10,192.718
11,215.662
12,224.364
13,221.465
14,239.979
15,241.663
16,247.16
17,258.949
18,264.241
19,268.423
20,266.67
21,274.026
22,271.494
23,282.033
24,268.387
25,278.736
26,281.413
27,288.619
28,285.35
29,301.174
30,288.741
31,294.316
32,292.75
33,307.25
34,300.685
35,299.264
36,294.143
37,312.701
38,308.329
39,309.949
40,316.652
41,328.954
42,316.423
43,327.654
44,331.41
45,330.32
46,331.261
47,340.531
48,340.45
49,339.661
50,338.793
51,341.409
52,358.824
53,352.727
54,372.432
55,368.358
56,384.03
57,376.777
58,376.496
59,365.876
60,377.38
61,365.418
62,384.321
63,364.214
64,368.237
65,360.047
66,347.508
67,346.591
68,351.08
69,340.132
70,353.213
71,364.817
72,331.777
73,349.874
74,361.194
75,350.065
76,348.904
77,348.828
78,356.106
79,336.887
80,366.042
81,356.596
82,349.134
83,375.66
84,383.61
85,366.22
86,387.111
87,365.438
88,387.435
89,385.258
90,363.739
91,384.036
92,391.884
93,382.758
94,374.911
95,383.636
96,390.061
97,369.292
98,387.233
99,389.953
100,375.643
101,410.212
102,381.607
103,358.647
104,385.839
105,396.989
106,382.293
107,384.818
108,393.709
109,373.862
110,402.306
111,399.182
112,403.159
113,380.248
114,406.916
115,394.754
116,383.195
117,401.68
118,397.783
119,368.386
120,420.858
121,415.016
122,408.286
123,394.297
124,403.351
125,403.104
126,393.455
127,395.813
128,400.491
129,397.841
130,390.402
131,407.046
132,405.849
133,413.684
134,382.25
135,399.86
136,414.408
137,394.165
138,388.794
139,409.496
140,392.772
141,384.635
142,378.268
143,397.44
144,404.02
145,414.242
146,403.543
147,385.913
148,403.642
149,389.278
150,394.714
151,390.488
152,400.297
153,398.414
154,380.937
155,388.477
156,404.211
157,410.132
158,389.55
159,383.02
160,400.102
161,397.401
162,373.13
163,362.074
164,376.789
165,394.445
166,380.065
167,386.545
168,383.466
169,409.833
170,397.775
171,376.655
172,392.081
173,390.72
174,408.845
175,397.373
176,397.467
177,390.357
178,416.372
179,394.738
180,411.888
181,390.504
182,399.556
183,406.667
184,393.941
185,404.856
186,402.93
187,405.922
188,398.453
189,416.873
190,412.54
191,401.298
192,421.625
193,391.203
194,406.555
195,404.484
196,401.399
197,387.399
198,402.833
199,392.702
200,389.69
201,381.994
202,374.965
203,390.21
204,381.325
205,396.057
206,368.427
207,372.023
208,366.48
209,369.54
210,364.85
211,354.476
212,366.388
213,359.493
214,366.982
215,358.656
216,371.957
217,367.101
218,371.8
219,362.16
220,367.244
221,383.308
222,383.195
223,374.518
224,392.495
225,388.662
226,375.286
227,389.375
228,378.869
229,380.235
230,388.917
231,392.558
232,378.787
233,393.461
234,395.805
235,386.343
236,389.123
237,360.138
238,396.368
239,419.701
240,398.105
241,409.348
242,394.672
243,399.685
244,403.08
245,390.031
246,406.086
247,396.384
248,417.763
249,379.863
250,408.879
251,392.096
252,372.69
253,379.997
254,351.214
255,329.613
256,293.37
257,273.855
258,274.046
259,247.782
260,227.095
261,211.448
262,215.253
263,207.241
264,200.899
265,192.224
266,187.827
267,183.88
268,173.309
269,162.282
270,160.883
271,144.093
272,141.235
273,135.38
274,135.667
275,128.723
276,125.459
277,120.389
278,117.355
279,115.439
280,114.931
281,109.961
282,105.278
283,102.561
284,99.006
285,100.749
286,97.9333
287,94.0122
288,95.4242
289,95.33
290,91.9023
291,91.1378
292,90.9463
293,92.5112
294,91.102
295,92.231
296,93.5958
297,94.2863
298,96.9164
299,98.6999
300,103.57
301,97.0095
302,104.499
303,102.28
304,107.177
305,104.969
306,111.116
307,113.577
308,111.51
309,114.245
310,122.349
311,124.346
312,128.848
313,135.08
314,134.12
315,142.179
316,151.976
317,149.174
318,156.329
319,157.951
320,172.47
321,168.62
322,176.418
323,182.418
324,172.291
325,184.293
326,199.179
327,193.651
328,181.727
329,198.254
330,197.475
331,198.463
332,216.132
333,213.797
334,220.178
335,225.186
336,230.333
337,239.464
338,233.772
339,234.284
340,238.611
341,252.689
342,249.956
343,248.216
344,254.352
345,246.419
346,245.035
347,239.297
348,238.783
349,233.555
350,247.147
351,252.113
352,255.695
353,267.624
354,270.018
355,285.38
356,263.866
357,272.51
358,292.284
359,295.01
360,295.67
361,324.579
362,304.346
363,359.589
364,322.062
365,317.003
366,347.672
367,332.983
368,336.182
369,326.115
370,317.873
371,324.233
372,324.715
373,332.231
374,332.651
375,314.291
376,334.372
377,299.388
378,311.571
379,314.049
380,295.678
381,293.417
382,280.64
383,281.791
384,279.862
385,283.871
386,270.014
387,276.902
388,275.399
389,275.727
390,261.355
391,248.98
392,245.769
393,263.975
394,242.865
395,249.412
396,238.398
397,239.96
398,248.808
399,254.339
400,243.561
401,231.046
402,231.209
403,239.514
404,225.403
405,222.028
406,218.305
407,227.488
408,220.644
409,235.54
410,216.444
411,227.613
412,224.664
413,223.144
414,229.398
415,229.375
416,230.651
417,229.265
418,233.725
419,229.454
420,227.548
421,235.536
422,234.61
423,230.901
424,236.549
425,233.652
426,230.567
427,228.826
428,234.528
429,230.75
430,230.17
431,231.182
432,230.975
433,230.147
434,227.822
435,229.682
436,232.625
437,231.297
438,228.634
439,231.43
440,233.004
441,224.184
442,224.757
443,227.547
444,231.786
445,236.885
446,243.926
447,250.221
448,244.689
449,251.744
450,273.081
451,271.181
452,269.9
453,280.96
454,297.75
455,283.442
456,292.617
457,300.243
458,306.608
459,310.593
460,306.725
461,322.079
462,326.607
463,332.572
464,327.478
465,346.94
466,322.837
467,321.875
468,314.318
469,304.334
470,260.303
471,241.221
472,233.497
473,200.168
474,182.968
475,174.804
476,183.638
477,160.245
478,138.619
479,148.69
480,138.853
481,137.063
482,144.239
483,146.161
484,142.872
485,139.759
486,141.397
487,149.062
488,155.566
489,157.673
490,146.69
491,157.263
492,163.218
493,159.986
494,163.015
495,185.876
496,175.541
497,192.689
498,214.505
499,222.343
500,221.235
501,230.227
502,223.356
503,213.212
504,221.562
505,228.313
506,232.098
507,211.476
508,217.252
509,203.052
510,215.049
511,200.992
512,216.793
513,193.071
514,190.114
515,204.723
516,191.207
517,204.562
518,201.724
519,198.251
520,205.701
521,202.419
522,215.273
523,199.167
524,203.822
525,203.896
526,219.474
527,233.799
528,221.428
529,242.163
530,256.992
531,231.197
532,244.443
533,253.607
534,262.443
535,256.821
536,261.897
537,274.447
538,261.963
539,283.304
540,275.044
541,280.431
542,288.088
543,270.414
544,305.164
545,323.336
546,325.201
547,310.317
548,321.99
549,325.499
550,317.953
551,327.077
552,323.222
553,307.901
554,328.058
555,329.013
556,343.581
557,323.61
558,336.78
559,346.159
