Iteration,AverageReturn
0,22.8584
1,25.2814
2,32.9079
3,48.8654
4,75.8116
5,128.825
6,181.036
7,186.333
8,197.115
9,191.926
10,193.077
11,198.231
12,199.115
13,196.577
14,195.269
15,196.148
16,190.407
17,194.538
18,195.154
19,193.692
20,200.0
21,200.0
22,198.192
23,200.0
24,199.923
25,200.0
26,198.0
27,200.0
28,199.077
29,194.0
30,193.577
31,198.115
32,199.577
33,200.0
34,200.0
35,199.808
36,200.0
37,196.192
38,198.192
39,195.885
40,197.885
41,200.0
42,199.308
43,199.654
44,197.192
45,200.0
46,200.0
47,200.0
48,188.259
49,197.462
50,198.885
51,200.0
52,200.0
53,196.769
54,200.0
55,200.0
56,197.038
57,196.885
58,200.0
59,198.731
60,199.962
61,198.346
62,200.0
63,198.846
64,200.0
65,199.615
66,194.654
67,199.538
68,200.0
69,194.192
70,199.269
71,200.0
72,198.423
73,197.308
74,197.5
75,198.615
76,195.846
77,197.846
78,198.423
79,198.308
80,196.615
81,199.462
82,199.769
83,200.0
84,199.846
85,198.308
86,199.231
87,198.808
88,199.962
89,196.192
90,197.385
91,199.731
92,199.577
93,198.462
94,197.577
95,199.846
96,198.885
97,200.0
98,200.0
99,200.0
100,200.0
101,199.962
102,198.038
103,197.615
104,198.192
105,199.0
106,199.037
107,198.308
108,198.885
109,198.462
110,198.923
111,199.115
112,197.846
113,200.0
114,196.154
115,198.731
116,197.538
117,200.0
118,198.615
119,200.0
120,197.962
121,194.444
122,199.423
123,198.615
124,200.0
125,197.192
126,197.444
127,200.0
128,197.308
129,198.192
130,198.808
131,199.5
132,198.615
133,199.077
134,195.462
135,195.654
136,196.593
137,197.231
138,197.692
139,198.269
140,197.615
141,199.077
142,197.423
143,196.846
144,197.885
145,199.385
146,199.808
147,196.077
148,197.731
149,198.0
150,195.923
151,197.615
152,199.115
153,200.0
154,199.269
155,197.926
156,198.038
157,196.154
158,198.741
159,196.769
160,200.0
161,200.0
162,198.577
163,195.308
164,198.769
165,196.346
166,200.0
167,200.0
168,197.654
169,198.038
170,198.385
171,195.846
172,200.0
173,196.038
174,198.192
175,198.462
176,200.0
177,200.0
178,200.0
179,197.0
180,196.269
181,188.0
182,200.0
183,192.846
184,196.038
185,200.0
186,197.846
187,198.269
188,199.731
189,198.885
190,198.115
191,198.769
192,198.615
193,198.269
194,196.923
195,198.0
196,195.038
197,198.654
198,200.0
199,196.577
200,197.074
201,199.269
202,191.148
203,195.615
204,198.885
205,197.269
206,198.654
207,196.346
208,197.769
209,195.269
210,197.731
211,190.889
212,197.962
213,197.769
214,196.731
215,196.5
216,197.577
217,197.538
218,196.5
219,199.731
220,198.038
221,198.615
222,199.962
223,200.0
224,200.0
225,199.731
226,200.0
227,198.115
228,197.192
229,197.731
230,197.308
231,199.192
232,196.538
233,198.885
234,197.269
235,200.0
236,199.462
237,196.269
238,199.231
239,199.5
240,196.385
241,200.0
242,198.615
243,200.0
244,199.423
245,199.577
246,198.885
247,198.269
248,200.0
249,195.808
250,198.654
251,198.538
252,199.462
253,198.923
254,200.0
255,198.5
256,199.154
257,199.846
258,196.538
259,199.231
260,200.0
261,200.0
262,196.923
263,194.577
264,189.074
265,195.115
266,197.846
267,198.038
268,198.115
269,200.0
270,197.115
271,196.63
272,196.269
273,198.885
274,197.885
275,197.615
276,196.846
277,194.846
278,194.5
279,198.885
280,198.269
281,196.077
282,197.308
283,196.923
284,199.115
285,196.577
286,199.308
287,195.692
288,197.038
289,192.296
290,195.885
291,193.846
292,191.519
293,193.654
294,192.808
295,196.692
296,197.692
297,198.154
298,195.462
299,197.269
300,195.731
301,192.577
302,195.115
303,198.885
304,192.185
305,189.889
306,192.308
307,195.385
308,192.654
309,188.481
310,190.889
311,187.63
312,185.214
313,189.667
314,194.385
315,189.222
316,190.815
317,193.538
318,193.462
319,193.808
320,196.923
321,195.385
322,194.423
323,191.444
324,187.926
325,188.37
326,196.692
327,190.704
328,192.346
329,195.769
330,197.962
331,197.077
332,197.115
333,191.333
334,197.778
335,197.462
336,193.846
337,198.269
338,197.038
339,200.0
340,198.808
341,195.231
342,198.769
343,197.444
344,199.926
345,198.692
346,198.731
347,198.192
348,199.231
349,197.923
350,196.654
351,198.885
352,198.923
353,196.654
354,198.038
355,197.808
356,197.577
357,199.038
358,195.692
359,198.5
360,196.111
361,198.654
362,198.615
363,197.0
364,194.769
365,197.962
366,198.038
367,197.538
368,198.385
369,198.154
370,198.385
371,199.111
372,197.269
373,197.654
374,198.885
375,196.692
376,199.308
377,197.885
378,197.5
379,198.269
380,199.615
381,198.63
382,197.423
383,199.346
384,198.885
385,200.0
386,199.538
387,198.5
388,199.269
389,199.462
390,199.385
391,199.115
392,200.0
393,200.0
394,200.0
395,199.231
396,200.0
397,197.115
398,198.346
399,196.692
400,198.346
401,197.615
402,197.5
403,197.308
404,198.5
405,198.923
406,197.808
407,197.269
408,198.769
409,198.269
410,200.0
411,196.0
412,198.962
413,200.0
414,198.269
415,198.923
416,198.808
417,198.963
418,197.692
419,197.0
420,200.0
421,199.0
422,198.615
423,200.0
424,198.231
425,198.423
426,198.115
427,196.346
428,199.0
429,198.115
430,198.0
431,199.593
432,200.0
433,196.5
434,199.808
435,199.038
436,199.808
437,200.0
438,199.808
439,199.923
440,200.0
441,199.654
442,200.0
443,200.0
444,199.923
445,200.0
446,200.0
447,200.0
448,200.0
449,200.0
450,200.0
451,200.0
452,200.0
453,200.0
454,200.0
455,199.462
456,200.0
457,190.296
458,200.0
459,200.0
460,199.269
461,200.0
462,199.654
463,199.731
464,200.0
465,166.9
466,200.0
467,200.0
468,200.0
469,197.5
470,196.192
471,200.0
472,197.115
473,199.462
474,200.0
475,198.038
476,198.846
477,168.467
478,189.333
479,200.0
480,198.346
481,196.808
482,196.808
483,199.077
484,199.846
485,200.0
486,199.923
487,200.0
488,200.0
489,197.808
490,195.192
491,197.346
492,199.731
493,198.077
494,192.778
495,196.923
496,200.0
497,199.269
498,200.0
499,199.077
500,197.269
501,200.0
502,195.692
503,200.0
504,199.885
505,196.37
506,199.538
507,200.0
508,197.462
509,197.231
510,193.154
511,199.346
512,198.385
513,196.846
514,200.0
515,197.923
516,199.808
517,200.0
518,185.556
519,199.038
520,198.462
521,197.154
522,196.923
523,198.192
524,196.778
525,198.115
526,198.074
527,198.5
528,197.423
529,199.5
530,194.192
531,199.115
532,200.0
533,200.0
534,200.0
535,200.0
536,199.038
537,198.654
538,199.0
539,196.192
540,199.038
541,198.692
542,200.0
543,197.038
544,196.654
545,199.923
546,198.269
547,199.192
548,200.0
549,199.885
550,198.808
551,199.0
552,200.0
553,197.731
554,199.769
555,199.038
556,199.5
557,198.462
558,198.462
559,196.808
560,198.0
561,199.462
562,197.808
563,199.038
564,199.462
565,198.423
566,199.538
567,200.0
568,198.346
569,199.808
570,200.0
571,199.346
572,197.692
573,198.538
574,197.885
575,198.808
576,200.0
577,199.962
578,199.269
579,200.0
580,200.0
581,199.808
582,198.154
583,197.654
584,197.385
585,198.423
586,199.423
587,200.0
588,200.0
589,198.962
590,197.519
591,195.077
592,199.231
593,200.0
594,200.0
595,199.346
596,198.615
597,198.0
598,198.423
599,200.0
600,200.0
601,200.0
602,200.0
603,200.0
604,195.731
605,199.423
606,200.0
607,200.0
608,198.923
609,198.885
610,193.577
611,196.731
612,198.769
613,199.5
614,199.038
615,200.0
616,200.0
617,200.0
618,196.192
619,197.885
620,199.423
621,198.808
622,200.0
623,193.769
624,187.185
625,199.926
626,200.0
627,198.192
628,198.923
629,200.0
630,198.846
631,199.538
632,200.0
633,200.0
634,198.808
635,198.346
636,200.0
637,199.192
638,198.731
639,200.0
640,195.962
641,198.577
642,197.962
643,197.538
644,198.269
645,200.0
646,199.615
647,199.808
648,198.423
649,199.692
