Iteration,AverageReturn
0,-403.466
1,-415.015
2,-410.055
3,-395.808
4,-388.25
5,-378.485
6,-390.12
7,-358.362
8,-388.525
9,-406.457
10,-394.719
11,-341.052
12,-374.606
13,-345.921
14,-351.779
15,-333.494
16,-389.756
17,-341.837
18,-383.939
19,-342.741
20,-362.633
21,-349.787
22,-334.41
23,-337.124
24,-356.255
25,-374.843
26,-313.101
27,-355.458
28,-342.503
29,-302.315
30,-326.856
31,-312.789
32,-330.905
33,-376.333
34,-340.396
35,-323.381
36,-321.238
37,-316.416
38,-335.106
39,-297.524
40,-331.674
41,-299.481
42,-337.874
43,-372.823
44,-322.347
45,-332.847
46,-295.104
47,-299.679
48,-345.942
49,-335.821
50,-314.359
51,-347.238
52,-302.418
53,-292.423
54,-290.66
55,-285.869
56,-254.875
57,-300.959
58,-263.452
59,-316.351
60,-282.214
61,-259.9
62,-304.828
63,-313.866
64,-256.634
65,-318.296
66,-286.169
67,-295.096
68,-264.54
69,-289.149
70,-284.216
71,-291.026
72,-324.009
73,-250.852
74,-228.524
75,-269.844
76,-222.128
77,-268.256
78,-270.337
79,-272.37
80,-234.011
81,-255.747
82,-256.45
83,-269.494
84,-206.308
85,-219.896
86,-258.651
87,-266.933
88,-223.579
89,-234.438
90,-237.354
91,-257.145
92,-228.89
93,-269.019
94,-260.703
95,-214.836
96,-241.964
97,-240.398
98,-184.827
99,-199.991
100,-252.8
101,-180.196
102,-253.836
103,-200.583
104,-250.782
105,-188.201
106,-217.238
107,-218.956
108,-250.88
109,-195.315
110,-179.228
111,-156.107
112,-220.821
113,-177.438
114,-140.225
115,-145.466
116,-162.723
117,-178.333
118,-183.455
119,-170.748
120,-161.104
121,-139.39
122,-186.019
123,-129.211
124,-107.102
125,-113.063
126,-154.858
127,-112.11
128,-118.994
129,-122.302
130,-50.5941
131,-92.2006
132,-58.886
133,-79.1786
134,-116.679
135,-26.2419
136,-73.6429
137,-49.7919
138,-67.1349
139,-68.1164
140,-9.86152
141,-29.8631
142,-49.1013
143,-18.5573
144,-59.1661
145,-14.1525
146,-51.7023
147,-3.95752
148,4.39569
149,8.62785
150,-14.7476
151,-32.7983
152,13.4372
153,33.782
154,-8.36159
155,28.8073
156,76.7641
157,35.6703
158,57.5407
159,-27.5926
160,-3.85027
161,47.0558
162,52.906
163,23.7887
164,53.3006
165,14.8923
166,63.7003
167,65.9536
168,53.9325
169,57.2888
170,53.6164
171,60.3958
172,107.374
173,96.4906
174,95.5619
175,83.4719
176,112.836
177,104.919
178,124.887
179,119.59
180,85.7902
181,135.035
182,122.605
183,167.599
184,175.127
185,170.609
186,173.537
187,147.612
188,177.422
189,192.675
190,204.393
191,145.727
192,177.548
193,209.972
194,162.322
195,144.492
196,185.98
197,177.314
198,199.082
199,166.169
200,167.523
201,257.29
202,252.56
203,201.096
204,231.813
205,255.655
206,226.475
207,272.249
208,299.825
209,236.624
210,163.328
211,190.505
212,280.977
213,279.209
214,263.677
215,293.54
216,285.664
217,301.277
218,256.64
219,329.324
220,250.489
221,196.308
222,242.417
223,299.013
224,290.987
225,286.009
226,300.32
227,354.621
228,304.14
229,290.472
230,316.271
231,284.947
232,333.418
233,317.252
234,308.847
235,296.431
236,346.421
237,360.396
238,291.077
239,349.61
240,338.251
241,329.995
242,326.47
243,320.545
244,361.612
245,275.128
246,366.721
247,372.86
248,326.188
249,370.014
250,323.558
251,400.576
252,374.562
253,368.281
254,379.076
255,377.536
256,393.671
257,335.363
258,406.209
259,405.97
260,306.264
261,419.475
262,393.686
263,433.304
264,393.47
265,329.424
266,407.05
267,422.359
268,367.559
269,469.578
270,435.735
271,437.267
272,436.212
273,437.668
274,412.829
275,439.663
276,427.079
277,423.973
278,479.426
279,485.219
280,332.653
281,386.089
282,445.987
283,447.253
284,475.093
285,490.198
286,454.697
287,369.701
288,476.92
289,483.203
290,512.782
291,476.168
292,435.085
293,478.964
294,488.518
295,504.657
296,468.599
297,529.453
298,466.769
299,442.645
300,496.487
301,492.092
302,405.432
303,532.867
304,515.803
305,431.216
306,518.701
307,405.978
308,515.58
